candidate_id,signal_time,confirmation_time,entry_time,trading_session,module_family,side,trigger_model,confirmation_model,exit_variant,trigger_level,signal_open,signal_high,signal_low,signal_close,atr,morning_high,morning_low,morning_midpoint,morning_range,power_range_high,power_range_low,power_range_midpoint,power_range_width,lunch_high,lunch_low,lunch_midpoint,lunch_range,lunch_low_vol_threshold,lunch_prior_sessions_used,skipped_extra_signals_same_day,entry_price,exit_time,exit_price,exit_reason,structural_stop,atr_cap_stop,actual_stop,target_price,gross_pnl,net_pnl,stress_pnl,mfe,mae,same_bar_ambiguity,stop_hit,target_hit,time_stop,instrument,timeframe,atr_cap_multiple,buffer_ticks,time_stop_minutes,max_trades_per_day,build_start,build_end,trade_start,trade_end,entry_rule,paper_trading_approved,split
MNQ_15a_trend_day_late_pullback_continuation_long_ema20_pullback_resume_close_confirm_fill_next_open_hard_stop_time_exit,2025-10-24 13:20:00-04:00,2025-10-24 13:20:00-04:00,2025-10-24 13:25:00-04:00,2025-10-24,trend_day_late_pullback_continuation,long,ema20_pullback_resume,close_confirm_fill_next_open,hard_stop_time_exit,25540.020436022925,25550.75,25554.75,25540.0,25554.75,15.571428571428571,25550.5,25430.0,25490.25,120.5,25568.0,25534.5,25551.25,33.5,25569.0,25504.75,25536.875,64.25,89.8,74,8,25554.25,2025-10-24 13:55:00-04:00,25549.0,time_stop,25539.75,25534.7857,25539.75,25576.0,-10.5,-13.24,-14.24,27.5,26.0,0,0,0,1,MNQ,5,1.25,1,30,1,09:30,11:30,13:00,15:30,later_bar_open,False,discovery
MNQ_15a_trend_day_late_pullback_continuation_long_ema20_pullback_resume_close_confirm_fill_next_open_hard_stop_time_exit,2025-10-27 13:10:00-04:00,2025-10-27 13:10:00-04:00,2025-10-27 13:15:00-04:00,2025-10-27,trend_day_late_pullback_continuation,long,ema20_pullback_resume,close_confirm_fill_next_open,hard_stop_time_exit,25902.57634491601,25906.5,25910.0,25898.5,25909.0,9.517857142857142,25901.75,25796.25,25849.0,105.5,25935.0,25895.75,25915.375,39.25,25917.0,25888.25,25902.625,28.75,89.25,75,1,25908.5,2025-10-27 13:20:00-04:00,25898.25,stop,25898.25,25896.6027,25898.25,25923.875,-20.5,-23.24,-24.24,6.0,30.0,0,1,0,0,MNQ,5,1.25,1,30,1,09:30,11:30,13:00,15:30,later_bar_open,False,discovery
MNQ_15a_trend_day_late_pullback_continuation_long_ema20_pullback_resume_close_confirm_fill_next_open_hard_stop_time_exit,2025-11-05 14:05:00-05:00,2025-11-05 14:05:00-05:00,2025-11-05 14:10:00-05:00,2025-11-05,trend_day_late_pullback_continuation,long,ema20_pullback_resume,close_confirm_fill_next_open,hard_stop_time_exit,25825.84496615072,25844.75,25848.75,25823.0,25834.0,16.375,25747.25,25487.75,25617.5,259.5,25872.75,25823.0,25847.875,49.75,25834.0,25726.5,25780.25,107.5,89.85,82,1,25834.5,2025-11-05 14:40:00-05:00,25860.75,time_stop,25822.75,25814.0312,25822.75,25852.125,52.5,49.76,48.76,75.5,2.0,0,0,0,1,MNQ,5,1.25,1,30,1,09:30,11:30,13:00,15:30,later_bar_open,False,discovery
MNQ_15a_trend_day_late_pullback_continuation_long_ema20_pullback_resume_close_confirm_fill_next_open_hard_stop_time_exit,2025-11-14 13:10:00-05:00,2025-11-14 13:10:00-05:00,2025-11-14 13:15:00-05:00,2025-11-14,trend_day_late_pullback_continuation,long,ema20_pullback_resume,close_confirm_fill_next_open,hard_stop_time_exit,25200.68949194124,25171.0,25225.25,25154.25,25220.0,46.357142857142854,25268.0,24626.0,24947.0,642.0,25221.5,25088.0,25154.75,133.5,25293.5,25121.25,25207.375,172.25,91.25,89,4,25220.25,2025-11-14 13:15:00-05:00,25162.3036,stop,25154.0,25162.3036,25162.3036,25307.1696,-115.89,-118.63,-119.63,1.5,133.0,0,1,0,0,MNQ,5,1.25,1,30,1,09:30,11:30,13:00,15:30,later_bar_open,False,discovery
MNQ_15a_trend_day_late_pullback_continuation_long_ema20_pullback_resume_close_confirm_fill_next_open_hard_stop_time_exit,2025-11-24 14:25:00-05:00,2025-11-24 14:25:00-05:00,2025-11-24 14:30:00-05:00,2025-11-24,trend_day_late_pullback_continuation,long,ema20_pullback_resume,close_confirm_fill_next_open,hard_stop_time_exit,24929.284869212584,24941.25,24947.25,24928.25,24932.75,18.607142857142858,24882.5,24513.5,24698.0,369.0,24960.5,24913.5,24937.0,47.0,24954.25,24828.75,24891.5,125.5,92.75,95,2,24933.0,2025-11-24 14:30:00-05:00,24928.0,stop,24928.0,24909.7411,24928.0,24940.5,-10.0,-12.74,-13.74,7.0,55.5,0,1,0,0,MNQ,5,1.25,1,30,1,09:30,11:30,13:00,15:30,later_bar_open,False,discovery
MNQ_15a_trend_day_late_pullback_continuation_long_ema20_pullback_resume_close_confirm_fill_next_open_hard_stop_time_exit,2025-11-26 13:10:00-05:00,2025-11-26 13:10:00-05:00,2025-11-26 13:15:00-05:00,2025-11-26,trend_day_late_pullback_continuation,long,ema20_pullback_resume,close_confirm_fill_next_open,hard_stop_time_exit,25329.547746998847,25311.25,25337.5,25297.25,25330.5,27.285714285714285,25338.5,25134.75,25236.625,203.75,25349.0,25286.25,25317.625,62.75,25375.5,25281.25,25328.375,94.25,94.15,97,6,25330.5,2025-11-26 13:35:00-05:00,25297.0,stop,25297.0,25296.3929,25297.0,25380.75,-67.0,-69.74,-70.74,61.0,67.0,0,1,0,0,MNQ,5,1.25,1,30,1,09:30,11:30,13:00,15:30,later_bar_open,False,discovery
MNQ_15a_trend_day_late_pullback_continuation_long_ema20_pullback_resume_close_confirm_fill_next_open_hard_stop_time_exit,2025-12-03 13:20:00-05:00,2025-12-03 13:20:00-05:00,2025-12-03 13:25:00-05:00,2025-12-03,trend_day_late_pullback_continuation,long,ema20_pullback_resume,close_confirm_fill_next_open,hard_stop_time_exit,25609.44541170018,25621.0,25627.0,25608.0,25617.75,18.446428571428573,25605.25,25430.0,25517.625,175.25,25659.0,25622.75,25640.875,36.25,25639.0,25529.0,25584.0,110.0,94.45,102,2,25618.0,2025-12-03 13:55:00-05:00,25629.25,time_stop,25607.75,25594.942,25607.75,25633.375,22.5,19.76,18.76,72.5,0.5,0,0,0,1,MNQ,5,1.25,1,30,1,09:30,11:30,13:00,15:30,later_bar_open,False,discovery
MNQ_15a_trend_day_late_pullback_continuation_long_ema20_pullback_resume_close_confirm_fill_next_open_hard_stop_time_exit,2025-12-09 13:10:00-05:00,2025-12-09 13:10:00-05:00,2025-12-09 13:15:00-05:00,2025-12-09,trend_day_late_pullback_continuation,long,ema20_pullback_resume,close_confirm_fill_next_open,hard_stop_time_exit,25704.649070425417,25714.5,25719.25,25704.0,25717.0,16.357142857142858,25709.75,25560.0,25634.875,149.75,25738.5,25690.5,25714.5,48.0,25733.0,25667.0,25700.0,66.0,94.75,106,4,25717.25,2025-12-09 13:40:00-05:00,25703.75,stop,25703.75,25696.8036,25703.75,25737.5,-27.0,-29.74,-30.74,29.0,31.5,0,1,0,0,MNQ,5,1.25,1,30,1,09:30,11:30,13:00,15:30,later_bar_open,False,discovery
MNQ_15a_trend_day_late_pullback_continuation_long_ema20_pullback_resume_close_confirm_fill_next_open_hard_stop_time_exit,2025-12-18 13:05:00-05:00,2025-12-18 13:05:00-05:00,2025-12-18 13:10:00-05:00,2025-12-18,trend_day_late_pullback_continuation,long,ema20_pullback_resume,close_confirm_fill_next_open,hard_stop_time_exit,25320.125082917228,25320.0,25353.75,25317.75,25353.25,49.82142857142857,25417.0,25160.75,25288.875,256.25,25402.5,25254.0,25328.25,148.5,25410.75,25184.75,25297.75,226.0,95.35000000000001,113,2,25353.25,2025-12-18 13:40:00-05:00,25372.0,time_stop,25317.5,25290.9732,25317.5,25406.875,37.5,34.76,33.76,98.5,29.0,0,0,0,1,MNQ,5,1.25,1,30,1,09:30,11:30,13:00,15:30,later_bar_open,False,discovery
MNQ_15a_trend_day_late_pullback_continuation_long_ema20_pullback_resume_close_confirm_fill_next_open_hard_stop_time_exit,2025-12-19 13:30:00-05:00,2025-12-19 13:30:00-05:00,2025-12-19 13:35:00-05:00,2025-12-19,trend_day_late_pullback_continuation,long,ema20_pullback_resume,close_confirm_fill_next_open,hard_stop_time_exit,25565.949207762882,25574.5,25579.5,25562.25,25566.25,15.160714285714286,25601.0,25356.25,25478.625,244.75,25583.25,25544.25,25563.75,39.0,25597.5,25494.5,25546.0,103.0,95.7,114,8,25566.25,2025-12-19 13:35:00-05:00,25562.0,stop,25562.0,25547.2991,25562.0,25572.625,-8.5,-11.24,-12.24,11.5,14.0,0,1,0,0,MNQ,5,1.25,1,30,1,09:30,11:30,13:00,15:30,later_bar_open,False,discovery
MNQ_15a_trend_day_late_pullback_continuation_long_ema20_pullback_resume_close_confirm_fill_next_open_hard_stop_time_exit,2025-12-23 13:05:00-05:00,2025-12-23 13:05:00-05:00,2025-12-23 13:10:00-05:00,2025-12-23,trend_day_late_pullback_continuation,long,ema20_pullback_resume,close_confirm_fill_next_open,hard_stop_time_exit,25755.704045531085,25752.5,25770.75,25752.25,25768.25,10.428571428571429,25757.75,25627.25,25692.5,130.5,25792.0,25768.0,25780.0,24.0,25780.5,25731.5,25756.0,49.0,95.5,116,0,25768.25,2025-12-23 13:40:00-05:00,25777.75,time_stop,25752.0,25755.2143,25755.2143,25787.8036,19.0,16.26,15.26,24.5,9.5,0,0,0,1,MNQ,5,1.25,1,30,1,09:30,11:30,13:00,15:30,later_bar_open,False,discovery
MNQ_15a_trend_day_late_pullback_continuation_long_ema20_pullback_resume_close_confirm_fill_next_open_hard_stop_time_exit,2025-12-24 13:00:00-05:00,2025-12-24 13:00:00-05:00,2025-12-24 13:05:00-05:00,2025-12-24,trend_day_late_pullback_continuation,long,ema20_pullback_resume,close_confirm_fill_next_open,hard_stop_time_exit,25868.329609494707,25878.0,25880.25,25864.0,25871.75,12.75,25856.25,25781.75,25819.0,74.5,,,,,25892.25,25850.25,25871.25,42.0,95.05000000000001,117,0,25872.5,2025-12-24 13:10:00-05:00,25863.75,stop,25863.75,25856.5625,25863.75,25885.625,-17.5,-20.24,-21.24,18.0,40.5,0,1,0,0,MNQ,5,1.25,1,30,1,09:30,11:30,13:00,15:30,later_bar_open,False,discovery
MNQ_15a_trend_day_late_pullback_continuation_long_ema20_pullback_resume_close_confirm_fill_next_open_hard_stop_time_exit,2025-12-30 13:25:00-05:00,2025-12-30 13:25:00-05:00,2025-12-30 13:30:00-05:00,2025-12-30,trend_day_late_pullback_continuation,long,ema20_pullback_resume,close_confirm_fill_next_open,hard_stop_time_exit,25729.55040882658,25730.5,25741.5,25729.25,25736.75,11.375,25794.0,25673.5,25733.75,120.5,25744.0,25715.0,25729.5,29.0,25777.0,25699.5,25738.25,77.5,94.05,120,4,25737.0,2025-12-30 13:35:00-05:00,25729.0,stop,25729.0,25722.7812,25729.0,25749.0,-16.0,-18.74,-19.74,14.0,24.0,0,1,0,0,MNQ,5,1.25,1,30,1,09:30,11:30,13:00,15:30,later_bar_open,False,discovery
MNQ_15a_trend_day_late_pullback_continuation_long_ema20_pullback_resume_close_confirm_fill_next_open_hard_stop_time_exit,2026-01-07 13:00:00-05:00,2026-01-07 13:00:00-05:00,2026-01-07 13:05:00-05:00,2026-01-07,trend_day_late_pullback_continuation,long,ema20_pullback_resume,close_confirm_fill_next_open,hard_stop_time_exit,25959.40389610655,25970.75,25972.25,25958.75,25962.0,14.428571428571429,25930.0,25770.75,25850.375,159.25,25978.75,25888.75,25933.75,90.0,25998.0,25889.5,25943.75,108.5,94.05,125,3,25961.75,2026-01-07 13:05:00-05:00,25958.5,stop,25958.5,25943.7143,25958.5,25966.625,-6.5,-9.24,-10.24,10.5,9.5,0,1,0,0,MNQ,5,1.25,1,30,1,09:30,11:30,13:00,15:30,later_bar_open,False,discovery
MNQ_15a_trend_day_late_pullback_continuation_long_ema20_pullback_resume_close_confirm_fill_next_open_hard_stop_time_exit,2026-01-09 13:25:00-05:00,2026-01-09 13:25:00-05:00,2026-01-09 13:30:00-05:00,2026-01-09,trend_day_late_pullback_continuation,long,ema20_pullback_resume,close_confirm_fill_next_open,hard_stop_time_exit,25896.263977554296,25890.75,25909.25,25882.0,25908.0,18.446428571428573,25901.5,25615.75,25758.625,285.75,25968.25,25906.75,25937.5,61.5,25936.0,25845.0,25890.5,91.0,94.45,127,1,25908.25,2026-01-09 14:00:00-05:00,25956.75,time_stop,25881.75,25885.192,25885.192,25942.8371,97.0,94.26,93.26,120.0,3.0,0,0,0,1,MNQ,5,1.25,1,30,1,09:30,11:30,13:00,15:30,later_bar_open,False,discovery
MNQ_15a_trend_day_late_pullback_continuation_long_ema20_pullback_resume_close_confirm_fill_next_open_hard_stop_time_exit,2026-01-12 13:55:00-05:00,2026-01-12 13:55:00-05:00,2026-01-12 14:00:00-05:00,2026-01-12,trend_day_late_pullback_continuation,long,ema20_pullback_resume,close_confirm_fill_next_open,hard_stop_time_exit,25973.8216020596,25976.25,25980.5,25973.75,25978.5,10.964285714285714,25960.0,25743.75,25851.875,216.25,26003.25,25962.0,25982.625,41.25,25997.25,25920.75,25959.0,76.5,94.15,128,1,25978.75,2026-01-12 14:00:00-05:00,25973.5,stop,25973.5,25965.0446,25973.5,25986.625,-10.5,-13.24,-14.24,0.5,28.0,0,1,0,0,MNQ,5,1.25,1,30,1,09:30,11:30,13:00,15:30,later_bar_open,False,discovery
MNQ_15a_trend_day_late_pullback_continuation_long_ema20_pullback_resume_close_confirm_fill_next_open_hard_stop_time_exit,2026-01-21 14:25:00-05:00,2026-01-21 14:25:00-05:00,2026-01-21 14:30:00-05:00,2026-01-21,trend_day_late_pullback_continuation,long,ema20_pullback_resume,close_confirm_fill_next_open,hard_stop_time_exit,25266.03945388581,25273.5,25457.25,25247.5,25429.75,51.17857142857143,25496.5,25128.5,25312.5,368.0,25457.25,25203.5,25330.375,253.75,25460.5,25142.75,25301.625,317.75,94.05,135,0,25429.75,2026-01-21 15:00:00-05:00,25610.75,time_stop,25247.25,25365.7768,25365.7768,25525.7098,362.0,359.26,358.26,447.0,18.0,0,0,0,1,MNQ,5,1.25,1,30,1,09:30,11:30,13:00,15:30,later_bar_open,False,discovery
MNQ_15a_trend_day_late_pullback_continuation_long_ema20_pullback_resume_close_confirm_fill_next_open_hard_stop_time_exit,2026-01-23 13:25:00-05:00,2026-01-23 13:25:00-05:00,2026-01-23 13:30:00-05:00,2026-01-23,trend_day_late_pullback_continuation,long,ema20_pullback_resume,close_confirm_fill_next_open,hard_stop_time_exit,25752.630322007524,25752.25,25764.0,25750.0,25753.0,32.642857142857146,25845.5,25562.5,25704.0,283.0,25775.0,25714.0,25744.5,61.0,25828.5,25682.75,25755.625,145.75,93.95,137,6,25753.0,2026-01-23 13:30:00-05:00,25749.75,stop,25749.75,25712.1964,25749.75,25757.875,-6.5,-9.24,-10.24,19.5,55.5,0,1,0,0,MNQ,5,1.25,1,30,1,09:30,11:30,13:00,15:30,later_bar_open,False,discovery
MNQ_15a_trend_day_late_pullback_continuation_long_ema20_pullback_resume_close_confirm_fill_next_open_hard_stop_time_exit,2026-01-26 13:15:00-05:00,2026-01-26 13:15:00-05:00,2026-01-26 13:20:00-05:00,2026-01-26,trend_day_late_pullback_continuation,long,ema20_pullback_resume,close_confirm_fill_next_open,hard_stop_time_exit,25894.63489695934,25881.25,25903.5,25875.25,25899.75,16.464285714285715,25909.5,25704.25,25806.875,205.25,25932.75,25884.0,25908.375,48.75,25932.5,25873.25,25902.875,59.25,94.15,138,6,25899.75,2026-01-26 13:50:00-05:00,25901.5,time_stop,25875.0,25879.1696,25879.1696,25930.6205,3.5,0.76,-0.24,66.0,29.0,0,0,0,1,MNQ,5,1.25,1,30,1,09:30,11:30,13:00,15:30,later_bar_open,False,discovery
MNQ_15a_trend_day_late_pullback_continuation_long_ema20_pullback_resume_close_confirm_fill_next_open_hard_stop_time_exit,2026-01-27 13:15:00-05:00,2026-01-27 13:15:00-05:00,2026-01-27 13:20:00-05:00,2026-01-27,trend_day_late_pullback_continuation,long,ema20_pullback_resume,close_confirm_fill_next_open,hard_stop_time_exit,26070.187444765117,26068.0,26077.0,26067.25,26074.5,16.553571428571427,26107.0,25917.25,26012.125,189.75,26097.0,26074.0,26085.5,23.0,26100.0,26036.75,26068.375,63.25,93.85,139,7,26074.5,2026-01-27 13:50:00-05:00,26089.25,time_stop,26067.0,26053.808,26067.0,26085.75,29.5,26.76,25.76,39.5,9.5,0,0,0,1,MNQ,5,1.25,1,30,1,09:30,11:30,13:00,15:30,later_bar_open,False,discovery
MNQ_15a_trend_day_late_pullback_continuation_long_ema20_pullback_resume_close_confirm_fill_next_open_hard_stop_time_exit,2026-02-02 13:20:00-05:00,2026-02-02 13:20:00-05:00,2026-02-02 13:25:00-05:00,2026-02-02,trend_day_late_pullback_continuation,long,ema20_pullback_resume,close_confirm_fill_next_open,hard_stop_time_exit,25908.69109247601,25912.75,25918.5,25897.25,25916.5,17.767857142857142,25912.25,25540.25,25726.25,372.0,25949.0,25907.0,25928.0,42.0,25941.25,25836.25,25888.75,105.0,93.25000000000001,143,3,25917.0,2026-02-02 13:55:00-05:00,25941.75,time_stop,25897.0,25894.7902,25897.0,25947.0,49.5,46.76,45.76,64.0,20.0,0,0,0,1,MNQ,5,1.25,1,30,1,09:30,11:30,13:00,15:30,later_bar_open,False,discovery
MNQ_15a_trend_day_late_pullback_continuation_long_ema20_pullback_resume_close_confirm_fill_next_open_hard_stop_time_exit,2026-02-06 14:00:00-05:00,2026-02-06 14:00:00-05:00,2026-02-06 14:05:00-05:00,2026-02-06,trend_day_late_pullback_continuation,long,ema20_pullback_resume,close_confirm_fill_next_open,hard_stop_time_exit,25080.604783172552,25084.25,25099.75,25079.5,25096.0,21.892857142857142,25036.5,24700.5,24868.5,336.0,25110.5,25065.0,25087.75,45.5,25123.75,24978.75,25051.25,145.0,94.45,147,3,25096.5,2026-02-06 14:10:00-05:00,25079.25,stop,25079.25,25069.1339,25079.25,25122.375,-34.5,-37.24,-38.24,11.0,44.0,0,1,0,0,MNQ,5,1.25,1,30,1,09:30,11:30,13:00,15:30,later_bar_open,False,discovery
MNQ_15a_trend_day_late_pullback_continuation_long_ema20_pullback_resume_close_confirm_fill_next_open_hard_stop_time_exit,2026-02-09 13:00:00-05:00,2026-02-09 13:00:00-05:00,2026-02-09 13:05:00-05:00,2026-02-09,trend_day_late_pullback_continuation,long,ema20_pullback_resume,close_confirm_fill_next_open,hard_stop_time_exit,25362.61167606888,25355.0,25379.0,25344.0,25368.25,19.053571428571427,25357.75,24955.5,25156.625,402.25,25423.75,25330.5,25377.125,93.25,25416.75,25311.5,25364.125,105.25,94.65,148,10,25368.5,2026-02-09 13:20:00-05:00,25344.683,stop,25343.75,25344.683,25344.683,25404.2254,-47.63,-50.37,-51.37,27.0,114.0,0,1,0,0,MNQ,5,1.25,1,30,1,09:30,11:30,13:00,15:30,later_bar_open,False,discovery
MNQ_15a_trend_day_late_pullback_continuation_long_ema20_pullback_resume_close_confirm_fill_next_open_hard_stop_time_exit,2026-02-13 13:05:00-05:00,2026-02-13 13:05:00-05:00,2026-02-13 13:10:00-05:00,2026-02-13,trend_day_late_pullback_continuation,long,ema20_pullback_resume,close_confirm_fill_next_open,hard_stop_time_exit,24920.362501037995,24917.75,24938.25,24900.5,24927.75,37.05357142857143,24929.25,24578.75,24754.0,350.5,24995.5,24912.25,24953.875,83.25,24994.0,24810.5,24902.25,183.5,95.9,152,6,24927.25,2026-02-13 13:40:00-05:00,24948.25,time_stop,24900.25,24880.933,24900.25,24967.75,42.0,39.26,38.26,136.5,0.0,0,0,0,1,MNQ,5,1.25,1,30,1,09:30,11:30,13:00,15:30,later_bar_open,False,validation
MNQ_15a_trend_day_late_pullback_continuation_long_ema20_pullback_resume_close_confirm_fill_next_open_hard_stop_time_exit,2026-02-17 13:20:00-05:00,2026-02-17 13:20:00-05:00,2026-02-17 13:25:00-05:00,2026-02-17,trend_day_late_pullback_continuation,long,ema20_pullback_resume,close_confirm_fill_next_open,hard_stop_time_exit,24695.200718910084,24672.25,24785.25,24664.5,24766.0,59.05357142857143,24815.5,24449.25,24632.375,366.25,24872.75,24750.5,24811.625,122.25,24787.75,24608.5,24698.125,179.25,96.65,154,2,24766.25,2026-02-17 13:55:00-05:00,24845.25,time_stop,24664.25,24692.433,24692.433,24876.9754,158.0,155.26,154.26,213.0,62.5,0,0,0,1,MNQ,5,1.25,1,30,1,09:30,11:30,13:00,15:30,later_bar_open,False,validation
MNQ_15a_trend_day_late_pullback_continuation_long_ema20_pullback_resume_close_confirm_fill_next_open_hard_stop_time_exit,2026-02-24 13:35:00-05:00,2026-02-24 13:35:00-05:00,2026-02-24 13:40:00-05:00,2026-02-24,trend_day_late_pullback_continuation,long,ema20_pullback_resume,close_confirm_fill_next_open,hard_stop_time_exit,25034.74748068667,25029.0,25051.25,25021.25,25043.0,20.375,25047.0,24694.0,24870.5,353.0,25051.25,24988.25,25019.75,63.0,25080.75,24969.25,25025.0,111.5,97.3,159,3,25043.0,2026-02-24 14:05:00-05:00,25021.0,stop,25021.0,25017.5312,25021.0,25076.0,-44.0,-46.74,-47.74,14.0,46.0,0,1,0,0,MNQ,5,1.25,1,30,1,09:30,11:30,13:00,15:30,later_bar_open,False,validation
MNQ_15a_trend_day_late_pullback_continuation_long_ema20_pullback_resume_close_confirm_fill_next_open_hard_stop_time_exit,2026-02-25 13:30:00-05:00,2026-02-25 13:30:00-05:00,2026-02-25 13:35:00-05:00,2026-02-25,trend_day_late_pullback_continuation,long,ema20_pullback_resume,close_confirm_fill_next_open,hard_stop_time_exit,25334.042315830524,25339.5,25341.75,25334.0,25338.75,11.607142857142858,25361.0,25156.75,25258.875,204.25,25377.75,25334.0,25355.875,43.75,25356.25,25293.5,25324.875,62.75,97.4,160,0,25339.0,2026-02-25 14:05:00-05:00,25369.75,time_stop,25333.75,25324.4911,25333.75,25346.875,61.5,58.76,57.76,70.5,8.0,0,0,0,1,MNQ,5,1.25,1,30,1,09:30,11:30,13:00,15:30,later_bar_open,False,validation
MNQ_15a_trend_day_late_pullback_continuation_long_ema20_pullback_resume_close_confirm_fill_next_open_hard_stop_time_exit,2026-02-27 14:00:00-05:00,2026-02-27 14:00:00-05:00,2026-02-27 14:05:00-05:00,2026-02-27,trend_day_late_pullback_continuation,long,ema20_pullback_resume,close_confirm_fill_next_open,hard_stop_time_exit,24923.37148032124,24902.5,24947.0,24900.0,24943.0,27.678571428571427,25021.5,24780.0,24900.75,241.5,24960.25,24886.0,24923.125,74.25,25036.75,24874.75,24955.75,162.0,97.35,162,1,24944.0,2026-02-27 14:05:00-05:00,24909.4018,stop,24899.75,24909.4018,24909.4018,24995.8973,-69.2,-71.94,-72.94,32.5,78.0,0,1,0,0,MNQ,5,1.25,1,30,1,09:30,11:30,13:00,15:30,later_bar_open,False,validation
MNQ_15a_trend_day_late_pullback_continuation_long_ema20_pullback_resume_close_confirm_fill_next_open_hard_stop_time_exit,2026-03-03 13:00:00-05:00,2026-03-03 13:00:00-05:00,2026-03-03 13:05:00-05:00,2026-03-03,trend_day_late_pullback_continuation,long,ema20_pullback_resume,close_confirm_fill_next_open,hard_stop_time_exit,24641.106623222513,24641.25,24702.5,24640.0,24683.75,53.44642857142857,24661.0,24350.75,24505.875,310.25,24835.0,24730.25,24782.625,104.75,24771.75,24563.0,24667.375,208.75,97.65,164,3,24683.25,2026-03-03 13:35:00-05:00,24806.75,time_stop,24639.75,24616.442,24639.75,24748.5,247.0,244.26,243.26,252.5,58.5,0,0,0,1,MNQ,5,1.25,1,30,1,09:30,11:30,13:00,15:30,later_bar_open,False,validation
MNQ_15a_trend_day_late_pullback_continuation_long_ema20_pullback_resume_close_confirm_fill_next_open_hard_stop_time_exit,2026-03-04 13:25:00-05:00,2026-03-04 13:25:00-05:00,2026-03-04 13:30:00-05:00,2026-03-04,trend_day_late_pullback_continuation,long,ema20_pullback_resume,close_confirm_fill_next_open,hard_stop_time_exit,25150.060183834925,25147.5,25175.25,25144.25,25172.0,27.196428571428573,25158.25,24813.5,24985.875,344.75,25217.0,25170.5,25193.75,46.5,25184.0,25097.5,25140.75,86.5,97.95,165,5,25172.0,2026-03-04 14:00:00-05:00,25208.5,time_stop,25144.0,25138.0045,25144.0,25214.0,73.0,70.26,69.26,86.0,3.0,0,0,0,1,MNQ,5,1.25,1,30,1,09:30,11:30,13:00,15:30,later_bar_open,False,validation
MNQ_15a_trend_day_late_pullback_continuation_long_ema20_pullback_resume_close_confirm_fill_next_open_hard_stop_time_exit,2026-03-06 13:05:00-05:00,2026-03-06 13:05:00-05:00,2026-03-06 13:10:00-05:00,2026-03-06,trend_day_late_pullback_continuation,long,ema20_pullback_resume,close_confirm_fill_next_open,hard_stop_time_exit,24814.733291220404,24796.75,24835.25,24790.0,24819.75,46.267857142857146,24899.25,24611.75,24755.5,287.5,24861.5,24782.75,24822.125,78.75,24921.0,24744.0,24832.5,177.0,97.80000000000001,167,8,24819.5,2026-03-06 13:40:00-05:00,24841.0,time_stop,24789.75,24761.6652,24789.75,24864.125,43.0,40.26,39.26,159.0,29.0,0,0,0,1,MNQ,5,1.25,1,30,1,09:30,11:30,13:00,15:30,later_bar_open,False,validation
MNQ_15a_trend_day_late_pullback_continuation_long_ema20_pullback_resume_close_confirm_fill_next_open_hard_stop_time_exit,2026-03-09 13:05:00-04:00,2026-03-09 13:05:00-04:00,2026-03-09 13:10:00-04:00,2026-03-09,trend_day_late_pullback_continuation,long,ema20_pullback_resume,close_confirm_fill_next_open,hard_stop_time_exit,24667.240137460587,24688.0,24694.0,24665.5,24685.75,35.660714285714285,24649.75,24313.25,24481.5,336.5,24683.5,24575.5,24629.5,108.0,24750.0,24592.5,24671.25,157.5,98.1,168,5,24686.5,2026-03-09 13:15:00-04:00,24665.25,stop,24665.25,24641.9241,24665.25,24718.375,-42.5,-45.24,-46.24,26.5,91.5,0,1,0,0,MNQ,5,1.25,1,30,1,09:30,11:30,13:00,15:30,later_bar_open,False,validation
MNQ_15a_trend_day_late_pullback_continuation_long_ema20_pullback_resume_close_confirm_fill_next_open_hard_stop_time_exit,2026-03-10 13:45:00-04:00,2026-03-10 13:45:00-04:00,2026-03-10 13:50:00-04:00,2026-03-10,trend_day_late_pullback_continuation,long,ema20_pullback_resume,close_confirm_fill_next_open,hard_stop_time_exit,25154.171182387174,25135.75,25179.75,25128.0,25162.0,37.142857142857146,25182.0,24892.5,25037.25,289.5,25212.25,24987.5,25099.875,224.75,25217.75,25080.0,25148.875,137.75,98.3,169,2,25162.25,2026-03-10 14:10:00-04:00,25127.75,stop,25127.75,25115.8214,25127.75,25214.0,-69.0,-71.74,-72.74,52.0,252.0,0,1,0,0,MNQ,5,1.25,1,30,1,09:30,11:30,13:00,15:30,later_bar_open,False,validation
MNQ_15a_trend_day_late_pullback_continuation_long_ema20_pullback_resume_close_confirm_fill_next_open_hard_stop_time_exit,2026-03-24 14:55:00-04:00,2026-03-24 14:55:00-04:00,2026-03-24 15:00:00-04:00,2026-03-24,trend_day_late_pullback_continuation,long,ema20_pullback_resume,close_confirm_fill_next_open,hard_stop_time_exit,24260.935531842057,24292.0,24292.25,24257.75,24274.75,43.80357142857143,24384.75,24134.75,24259.75,250.0,24275.0,24160.25,24217.625,114.75,24379.75,24165.25,24272.5,214.5,99.4,179,0,24276.0,2026-03-24 15:30:00-04:00,24257.5,stop,24257.5,24221.2455,24257.5,24303.75,-37.0,-39.74,-40.74,87.0,64.5,0,1,0,0,MNQ,5,1.25,1,30,1,09:30,11:30,13:00,15:30,later_bar_open,False,validation
