signal_time,confirmation_time,entry_time,trading_session,side,box_high,box_low,atr,timeframe,compression_method,time_window,entry_price,exit_time,exit_price,exit_reason,invalidation_time,opposite_box_stop,hard_cap_stop,stop_price,target_price,gross_pnl,net_pnl,stress_pnl,risk_dollars,mfe,mae,same_bar_ambiguity,target_hit,stop_hit,time_stop,stop_failure_bucket,candidate_id,compression_lookback,compression_threshold,entry_start,entry_end,is_primary_eligible,entry_model,exit_model,direction_mode,target_r,atr_cap_multiple,buffer_ticks,max_trades_per_day,min_minutes_between_entries,time_stop_minutes,instrument,family,split
2025-10-10 12:40:00-04:00,2025-10-10 12:40:00-04:00,2025-10-10 12:45:00-04:00,2025-10-10,short,24847.5,24743.25,69.3125,5,range_percentile,core_midday,24734.5,2025-10-10 13:15:00-04:00,24650.5,time_stop,,24848.0,24803.8125,24803.8125,24595.875,168.0,165.26,164.26,138.62,262.0,50.0,0,0,0,1,not_stop,MNQ_9c_vcb_tf5_range_percentile_lb8_q02_short_core_midday_next_bar_open_capped_opposite_box_stop_time_exit,8,0.2,10:30,13:30,True,next_bar_open,capped_opposite_box_stop_time_exit,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,discovery
2025-10-13 10:55:00-04:00,2025-10-13 10:55:00-04:00,2025-10-13 11:00:00-04:00,2025-10-13,short,24904.5,24766.0,52.375,5,range_percentile,core_midday,24758.0,2025-10-13 11:10:00-04:00,24810.375,stop,,24905.0,24810.375,24810.375,24653.25,-104.75,-107.49,-108.49,104.75,24.5,159.0,0,0,1,0,quick_or_adverse_stop,MNQ_9c_vcb_tf5_range_percentile_lb8_q02_short_core_midday_next_bar_open_capped_opposite_box_stop_time_exit,8,0.2,10:30,13:30,True,next_bar_open,capped_opposite_box_stop_time_exit,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,discovery
2025-10-17 11:10:00-04:00,2025-10-17 11:10:00-04:00,2025-10-17 11:15:00-04:00,2025-10-17,short,24914.75,24747.25,73.34375,5,range_percentile,core_midday,24741.25,2025-10-17 11:45:00-04:00,24814.5938,stop,,24915.25,24814.5938,24814.5938,24594.5625,-146.69,-149.43,-150.43,146.69,133.5,192.5,0,0,1,0,quick_or_adverse_stop,MNQ_9c_vcb_tf5_range_percentile_lb8_q02_short_core_midday_next_bar_open_capped_opposite_box_stop_time_exit,8,0.2,10:30,13:30,True,next_bar_open,capped_opposite_box_stop_time_exit,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,discovery
2025-10-21 12:50:00-04:00,2025-10-21 12:50:00-04:00,2025-10-21 12:55:00-04:00,2025-10-21,short,25343.75,25315.25,19.46875,5,range_percentile,core_midday,25293.5,2025-10-21 13:00:00-04:00,25254.5625,target,,25344.25,25312.9688,25312.9688,25254.5625,77.88,75.14,74.14,38.94,87.0,18.5,0,1,0,0,not_stop,MNQ_9c_vcb_tf5_range_percentile_lb8_q02_short_core_midday_next_bar_open_capped_opposite_box_stop_time_exit,8,0.2,10:30,13:30,True,next_bar_open,capped_opposite_box_stop_time_exit,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,discovery
2025-10-22 12:20:00-04:00,2025-10-22 12:20:00-04:00,2025-10-22 12:25:00-04:00,2025-10-22,short,25131.25,25026.5,40.0625,5,range_percentile,core_midday,25023.0,2025-10-22 12:30:00-04:00,24942.875,target,,25131.75,25063.0625,25063.0625,24942.875,160.25,157.51,156.51,80.12,313.5,60.0,0,1,0,0,not_stop,MNQ_9c_vcb_tf5_range_percentile_lb8_q02_short_core_midday_next_bar_open_capped_opposite_box_stop_time_exit,8,0.2,10:30,13:30,True,next_bar_open,capped_opposite_box_stop_time_exit,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,discovery
2025-10-22 13:20:00-04:00,2025-10-22 13:20:00-04:00,2025-10-22 13:25:00-04:00,2025-10-22,short,25037.0,24913.25,49.4375,5,range_percentile,core_midday,24889.0,2025-10-22 13:55:00-04:00,24873.5,time_stop,,25037.5,24938.4375,24938.4375,24790.125,31.0,28.26,27.26,98.88,167.5,77.0,0,0,0,1,not_stop,MNQ_9c_vcb_tf5_range_percentile_lb8_q02_short_core_midday_next_bar_open_capped_opposite_box_stop_time_exit,8,0.2,10:30,13:30,True,next_bar_open,capped_opposite_box_stop_time_exit,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,discovery
2025-10-30 10:50:00-04:00,2025-10-30 10:50:00-04:00,2025-10-30 10:55:00-04:00,2025-10-30,short,26118.5,26006.75,59.78125,5,range_percentile,core_midday,25998.75,2025-10-30 11:05:00-04:00,26058.5312,stop,,26119.0,26058.5312,26058.5312,25879.1875,-119.56,-122.3,-123.3,119.56,40.0,127.0,0,0,1,0,quick_or_adverse_stop,MNQ_9c_vcb_tf5_range_percentile_lb8_q02_short_core_midday_next_bar_open_capped_opposite_box_stop_time_exit,8,0.2,10:30,13:30,True,next_bar_open,capped_opposite_box_stop_time_exit,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,discovery
2025-10-31 12:15:00-04:00,2025-10-31 12:15:00-04:00,2025-10-31 12:20:00-04:00,2025-10-31,short,26157.75,25983.5,48.6875,5,range_percentile,core_midday,25962.25,2025-10-31 12:25:00-04:00,26010.9375,stop,,26158.25,26010.9375,26010.9375,25864.875,-97.38,-100.11,-101.11,97.38,13.5,120.0,0,0,1,0,quick_or_adverse_stop,MNQ_9c_vcb_tf5_range_percentile_lb8_q02_short_core_midday_next_bar_open_capped_opposite_box_stop_time_exit,8,0.2,10:30,13:30,True,next_bar_open,capped_opposite_box_stop_time_exit,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,discovery
2025-11-03 11:25:00-05:00,2025-11-03 11:25:00-05:00,2025-11-03 11:30:00-05:00,2025-11-03,short,26112.5,26054.0,33.84375,5,range_percentile,core_midday,26052.75,2025-11-03 11:30:00-05:00,26086.5938,stop,,26113.0,26086.5938,26086.5938,25985.0625,-67.69,-70.43,-71.43,67.69,19.0,69.0,0,0,1,0,quick_or_adverse_stop,MNQ_9c_vcb_tf5_range_percentile_lb8_q02_short_core_midday_next_bar_open_capped_opposite_box_stop_time_exit,8,0.2,10:30,13:30,True,next_bar_open,capped_opposite_box_stop_time_exit,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,discovery
2025-11-04 12:05:00-05:00,2025-11-04 12:05:00-05:00,2025-11-04 12:10:00-05:00,2025-11-04,short,25796.25,25723.25,35.90625,5,range_percentile,core_midday,25714.25,2025-11-04 12:20:00-05:00,25642.4375,target,,25796.75,25750.1562,25750.1562,25642.4375,143.62,140.88,139.88,71.81,144.0,14.0,0,1,0,0,not_stop,MNQ_9c_vcb_tf5_range_percentile_lb8_q02_short_core_midday_next_bar_open_capped_opposite_box_stop_time_exit,8,0.2,10:30,13:30,True,next_bar_open,capped_opposite_box_stop_time_exit,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,discovery
2025-11-06 11:35:00-05:00,2025-11-06 11:35:00-05:00,2025-11-06 11:40:00-05:00,2025-11-06,short,25370.5,25276.75,54.5625,5,range_percentile,core_midday,25254.75,2025-11-06 12:10:00-05:00,25309.3125,stop,,25371.0,25309.3125,25309.3125,25145.625,-109.12,-111.86,-112.86,109.12,106.5,110.0,0,0,1,0,quick_or_adverse_stop,MNQ_9c_vcb_tf5_range_percentile_lb8_q02_short_core_midday_next_bar_open_capped_opposite_box_stop_time_exit,8,0.2,10:30,13:30,True,next_bar_open,capped_opposite_box_stop_time_exit,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,discovery
2025-11-07 10:45:00-05:00,2025-11-07 10:45:00-05:00,2025-11-07 10:50:00-05:00,2025-11-07,short,25045.0,24861.0,64.59375,5,range_percentile,core_midday,24859.75,2025-11-07 11:20:00-05:00,24813.75,time_stop,,25045.5,24924.3438,24924.3438,24730.5625,92.0,89.26,88.26,129.19,178.0,70.5,0,0,0,1,not_stop,MNQ_9c_vcb_tf5_range_percentile_lb8_q02_short_core_midday_next_bar_open_capped_opposite_box_stop_time_exit,8,0.2,10:30,13:30,True,next_bar_open,capped_opposite_box_stop_time_exit,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,discovery
2025-11-10 10:45:00-05:00,2025-11-10 10:45:00-05:00,2025-11-10 10:50:00-05:00,2025-11-10,short,25666.5,25610.5,32.46875,5,range_percentile,core_midday,25605.75,2025-11-10 10:50:00-05:00,25540.8125,target,,25667.0,25638.2188,25638.2188,25540.8125,129.88,127.14,126.14,64.94,133.0,0.5,0,1,0,0,not_stop,MNQ_9c_vcb_tf5_range_percentile_lb8_q02_short_core_midday_next_bar_open_capped_opposite_box_stop_time_exit,8,0.2,10:30,13:30,True,next_bar_open,capped_opposite_box_stop_time_exit,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,discovery
2025-11-12 11:10:00-05:00,2025-11-12 11:10:00-05:00,2025-11-12 11:15:00-05:00,2025-11-12,short,25622.25,25531.5,41.0625,5,range_percentile,core_midday,25511.75,2025-11-12 11:25:00-05:00,25552.8125,stop,,25622.75,25552.8125,25552.8125,25429.625,-82.12,-84.86,-85.86,82.12,0.5,154.5,0,0,1,0,quick_or_adverse_stop,MNQ_9c_vcb_tf5_range_percentile_lb8_q02_short_core_midday_next_bar_open_capped_opposite_box_stop_time_exit,8,0.2,10:30,13:30,True,next_bar_open,capped_opposite_box_stop_time_exit,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,discovery
2025-11-13 10:45:00-05:00,2025-11-13 10:45:00-05:00,2025-11-13 10:50:00-05:00,2025-11-13,short,25497.0,25287.25,59.90625,5,range_percentile,core_midday,25241.25,2025-11-13 11:20:00-05:00,25194.75,time_stop,,25497.5,25301.1562,25301.1562,25121.4375,93.0,90.26,89.26,119.81,121.0,73.0,0,0,0,1,not_stop,MNQ_9c_vcb_tf5_range_percentile_lb8_q02_short_core_midday_next_bar_open_capped_opposite_box_stop_time_exit,8,0.2,10:30,13:30,True,next_bar_open,capped_opposite_box_stop_time_exit,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,discovery
2025-11-13 12:55:00-05:00,2025-11-13 12:55:00-05:00,2025-11-13 13:00:00-05:00,2025-11-13,short,25255.0,25144.25,40.3125,5,range_percentile,core_midday,25136.75,2025-11-13 13:30:00-05:00,25056.125,target,,25255.5,25177.0625,25177.0625,25056.125,161.25,158.51,157.51,80.62,175.5,56.0,0,1,0,0,not_stop,MNQ_9c_vcb_tf5_range_percentile_lb8_q02_short_core_midday_next_bar_open_capped_opposite_box_stop_time_exit,8,0.2,10:30,13:30,True,next_bar_open,capped_opposite_box_stop_time_exit,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,discovery
2025-11-14 13:00:00-05:00,2025-11-14 13:00:00-05:00,2025-11-14 13:05:00-05:00,2025-11-14,short,25284.5,25160.5,50.09375,5,range_percentile,core_midday,25140.0,2025-11-14 13:10:00-05:00,25190.0938,stop,,25285.0,25190.0938,25190.0938,25039.8125,-100.19,-102.93,-103.93,100.19,37.5,170.5,0,0,1,0,quick_or_adverse_stop,MNQ_9c_vcb_tf5_range_percentile_lb8_q02_short_core_midday_next_bar_open_capped_opposite_box_stop_time_exit,8,0.2,10:30,13:30,True,next_bar_open,capped_opposite_box_stop_time_exit,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,discovery
2025-11-17 12:35:00-05:00,2025-11-17 12:35:00-05:00,2025-11-17 12:40:00-05:00,2025-11-17,short,25201.0,25123.5,36.75,5,range_percentile,core_midday,25111.75,2025-11-17 12:50:00-05:00,25038.25,target,,25201.5,25148.5,25148.5,25038.25,147.0,144.26,143.26,73.5,190.5,1.0,0,1,0,0,not_stop,MNQ_9c_vcb_tf5_range_percentile_lb8_q02_short_core_midday_next_bar_open_capped_opposite_box_stop_time_exit,8,0.2,10:30,13:30,True,next_bar_open,capped_opposite_box_stop_time_exit,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,discovery
2025-11-19 10:45:00-05:00,2025-11-19 10:45:00-05:00,2025-11-19 10:50:00-05:00,2025-11-19,short,24988.0,24890.0,44.96875,5,range_percentile,core_midday,24864.0,2025-11-19 10:55:00-05:00,24774.0625,target,,24988.5,24908.9688,24908.9688,24774.0625,179.88,177.13,176.13,89.94,233.5,0.0,0,1,0,0,not_stop,MNQ_9c_vcb_tf5_range_percentile_lb8_q02_short_core_midday_next_bar_open_capped_opposite_box_stop_time_exit,8,0.2,10:30,13:30,True,next_bar_open,capped_opposite_box_stop_time_exit,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,discovery
2025-11-21 10:35:00-05:00,2025-11-21 10:35:00-05:00,2025-11-21 10:40:00-05:00,2025-11-21,short,24284.0,24009.0,116.625,5,range_percentile,core_midday,23951.0,2025-11-21 10:45:00-05:00,24067.625,stop,,24284.5,24067.625,24067.625,23717.75,-233.25,-235.99,-236.99,233.25,42.0,310.0,0,0,1,0,quick_or_adverse_stop,MNQ_9c_vcb_tf5_range_percentile_lb8_q02_short_core_midday_next_bar_open_capped_opposite_box_stop_time_exit,8,0.2,10:30,13:30,True,next_bar_open,capped_opposite_box_stop_time_exit,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,discovery
2025-11-21 13:10:00-05:00,2025-11-21 13:10:00-05:00,2025-11-21 13:15:00-05:00,2025-11-21,short,24416.0,24247.25,57.09375,5,range_percentile,core_midday,24234.75,2025-11-21 13:30:00-05:00,24291.8438,stop,,24416.5,24291.8438,24291.8438,24120.5625,-114.19,-116.93,-117.93,114.19,63.0,208.0,0,0,1,0,quick_or_adverse_stop,MNQ_9c_vcb_tf5_range_percentile_lb8_q02_short_core_midday_next_bar_open_capped_opposite_box_stop_time_exit,8,0.2,10:30,13:30,True,next_bar_open,capped_opposite_box_stop_time_exit,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,discovery
2025-11-27 11:00:00-05:00,2025-11-27 11:00:00-05:00,2025-11-27 11:05:00-05:00,2025-11-27,short,25307.75,25290.0,8.21875,5,range_percentile,core_midday,25289.0,2025-11-27 11:05:00-05:00,25297.2188,stop,,25308.25,25297.2188,25297.2188,25272.5625,-16.44,-19.18,-20.18,16.44,1.5,18.5,0,0,1,0,quick_or_adverse_stop,MNQ_9c_vcb_tf5_range_percentile_lb8_q02_short_core_midday_next_bar_open_capped_opposite_box_stop_time_exit,8,0.2,10:30,13:30,True,next_bar_open,capped_opposite_box_stop_time_exit,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,discovery
2025-11-28 12:35:00-05:00,2025-11-28 12:35:00-05:00,2025-11-28 12:40:00-05:00,2025-11-28,short,25440.0,25405.25,17.96875,5,range_percentile,core_midday,25401.75,2025-11-28 12:50:00-05:00,25419.7188,stop,,25440.5,25419.7188,25419.7188,25365.8125,-35.94,-38.68,-39.68,35.94,15.0,74.0,0,0,1,0,quick_or_adverse_stop,MNQ_9c_vcb_tf5_range_percentile_lb8_q02_short_core_midday_next_bar_open_capped_opposite_box_stop_time_exit,8,0.2,10:30,13:30,True,next_bar_open,capped_opposite_box_stop_time_exit,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,discovery
2025-12-01 10:30:00-05:00,2025-12-01 10:30:00-05:00,2025-12-01 10:35:00-05:00,2025-12-01,short,25389.75,25293.0,43.34375,5,range_percentile,core_midday,25288.0,2025-12-01 10:35:00-05:00,25331.3438,stop,,25390.25,25331.3438,25331.3438,25201.3125,-86.69,-89.43,-90.43,86.69,43.5,117.0,0,0,1,0,quick_or_adverse_stop,MNQ_9c_vcb_tf5_range_percentile_lb8_q02_short_core_midday_next_bar_open_capped_opposite_box_stop_time_exit,8,0.2,10:30,13:30,True,next_bar_open,capped_opposite_box_stop_time_exit,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,discovery
2025-12-05 12:30:00-05:00,2025-12-05 12:30:00-05:00,2025-12-05 12:35:00-05:00,2025-12-05,short,25761.5,25688.5,24.5625,5,range_percentile,core_midday,25683.75,2025-12-05 12:45:00-05:00,25708.3125,stop,,25762.0,25708.3125,25708.3125,25634.625,-49.12,-51.87,-52.87,49.12,37.5,56.5,0,0,1,0,quick_or_adverse_stop,MNQ_9c_vcb_tf5_range_percentile_lb8_q02_short_core_midday_next_bar_open_capped_opposite_box_stop_time_exit,8,0.2,10:30,13:30,True,next_bar_open,capped_opposite_box_stop_time_exit,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,discovery
2025-12-08 12:00:00-05:00,2025-12-08 12:00:00-05:00,2025-12-08 12:05:00-05:00,2025-12-08,short,25671.0,25631.25,23.375,5,range_percentile,core_midday,25613.25,2025-12-08 12:05:00-05:00,25636.625,stop,,25671.5,25636.625,25636.625,25566.5,-46.75,-49.49,-50.49,46.75,3.5,68.0,0,0,1,0,quick_or_adverse_stop,MNQ_9c_vcb_tf5_range_percentile_lb8_q02_short_core_midday_next_bar_open_capped_opposite_box_stop_time_exit,8,0.2,10:30,13:30,True,next_bar_open,capped_opposite_box_stop_time_exit,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,discovery
2025-12-16 12:50:00-05:00,2025-12-16 12:50:00-05:00,2025-12-16 12:55:00-05:00,2025-12-16,short,25112.5,24993.0,38.03125,5,range_percentile,core_midday,24992.5,2025-12-16 13:25:00-05:00,24963.0,time_stop,,25113.0,25030.5312,25030.5312,24916.4375,59.0,56.26,55.26,76.06,132.5,10.5,0,0,0,1,not_stop,MNQ_9c_vcb_tf5_range_percentile_lb8_q02_short_core_midday_next_bar_open_capped_opposite_box_stop_time_exit,8,0.2,10:30,13:30,True,next_bar_open,capped_opposite_box_stop_time_exit,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,discovery
2025-12-17 11:10:00-05:00,2025-12-17 11:10:00-05:00,2025-12-17 11:15:00-05:00,2025-12-17,short,25098.5,24806.0,69.53125,5,range_percentile,core_midday,24797.0,2025-12-17 11:25:00-05:00,24866.5312,stop,,25099.0,24866.5312,24866.5312,24657.9375,-139.06,-141.8,-142.8,139.06,33.5,146.5,0,0,1,0,quick_or_adverse_stop,MNQ_9c_vcb_tf5_range_percentile_lb8_q02_short_core_midday_next_bar_open_capped_opposite_box_stop_time_exit,8,0.2,10:30,13:30,True,next_bar_open,capped_opposite_box_stop_time_exit,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,discovery
2025-12-22 10:30:00-05:00,2025-12-22 10:30:00-05:00,2025-12-22 10:35:00-05:00,2025-12-22,short,25758.5,25675.0,31.3125,5,range_percentile,core_midday,25674.0,2025-12-22 11:05:00-05:00,25692.0,time_stop,,25759.0,25705.3125,25705.3125,25611.375,-36.0,-38.74,-39.74,62.62,89.0,39.5,0,0,0,1,not_stop,MNQ_9c_vcb_tf5_range_percentile_lb8_q02_short_core_midday_next_bar_open_capped_opposite_box_stop_time_exit,8,0.2,10:30,13:30,True,next_bar_open,capped_opposite_box_stop_time_exit,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,discovery
2025-12-29 12:25:00-05:00,2025-12-29 12:25:00-05:00,2025-12-29 12:30:00-05:00,2025-12-29,short,25711.0,25672.0,17.0,5,range_percentile,core_midday,25658.75,2025-12-29 12:35:00-05:00,25675.75,stop,,25711.5,25675.75,25675.75,25624.75,-34.0,-36.74,-37.74,34.0,8.0,36.5,0,0,1,0,quick_or_adverse_stop,MNQ_9c_vcb_tf5_range_percentile_lb8_q02_short_core_midday_next_bar_open_capped_opposite_box_stop_time_exit,8,0.2,10:30,13:30,True,next_bar_open,capped_opposite_box_stop_time_exit,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,discovery
2025-12-30 11:50:00-05:00,2025-12-30 11:50:00-05:00,2025-12-30 11:55:00-05:00,2025-12-30,short,25794.0,25731.25,16.9375,5,range_percentile,core_midday,25726.5,2025-12-30 12:25:00-05:00,25721.75,time_stop,,25794.5,25743.4375,25743.4375,25692.625,9.5,6.76,5.76,33.88,54.0,9.5,0,0,0,1,not_stop,MNQ_9c_vcb_tf5_range_percentile_lb8_q02_short_core_midday_next_bar_open_capped_opposite_box_stop_time_exit,8,0.2,10:30,13:30,True,next_bar_open,capped_opposite_box_stop_time_exit,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,discovery
2025-12-31 10:50:00-05:00,2025-12-31 10:50:00-05:00,2025-12-31 10:55:00-05:00,2025-12-31,short,25611.5,25568.25,23.15625,5,range_percentile,core_midday,25566.5,2025-12-31 11:25:00-05:00,25589.6562,stop,,25612.0,25589.6562,25589.6562,25520.1875,-46.31,-49.05,-50.05,46.31,48.0,62.0,0,0,1,0,quick_or_adverse_stop,MNQ_9c_vcb_tf5_range_percentile_lb8_q02_short_core_midday_next_bar_open_capped_opposite_box_stop_time_exit,8,0.2,10:30,13:30,True,next_bar_open,capped_opposite_box_stop_time_exit,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,discovery
2026-01-05 12:30:00-05:00,2026-01-05 12:30:00-05:00,2026-01-05 12:35:00-05:00,2026-01-05,short,25708.0,25615.25,23.875,5,range_percentile,core_midday,25615.75,2026-01-05 13:05:00-05:00,25603.25,time_stop,,25708.5,25639.625,25639.625,25568.0,25.0,22.26,21.26,47.75,53.0,39.0,0,0,0,1,not_stop,MNQ_9c_vcb_tf5_range_percentile_lb8_q02_short_core_midday_next_bar_open_capped_opposite_box_stop_time_exit,8,0.2,10:30,13:30,True,next_bar_open,capped_opposite_box_stop_time_exit,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,discovery
2026-01-05 13:05:00-05:00,2026-01-05 13:05:00-05:00,2026-01-05 13:10:00-05:00,2026-01-05,short,25635.25,25607.5,21.78125,5,range_percentile,core_midday,25603.0,2026-01-05 13:15:00-05:00,25559.4375,target,,25635.75,25624.7812,25624.7812,25559.4375,87.12,84.39,83.39,43.56,92.0,11.0,0,1,0,0,not_stop,MNQ_9c_vcb_tf5_range_percentile_lb8_q02_short_core_midday_next_bar_open_capped_opposite_box_stop_time_exit,8,0.2,10:30,13:30,True,next_bar_open,capped_opposite_box_stop_time_exit,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,discovery
2026-01-06 10:50:00-05:00,2026-01-06 10:50:00-05:00,2026-01-06 10:55:00-05:00,2026-01-06,short,25778.75,25711.25,29.375,5,range_percentile,core_midday,25701.0,2026-01-06 11:05:00-05:00,25642.25,target,,25779.25,25730.375,25730.375,25642.25,117.5,114.76,113.76,58.75,124.0,1.5,0,1,0,0,not_stop,MNQ_9c_vcb_tf5_range_percentile_lb8_q02_short_core_midday_next_bar_open_capped_opposite_box_stop_time_exit,8,0.2,10:30,13:30,True,next_bar_open,capped_opposite_box_stop_time_exit,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,discovery
2026-01-15 12:25:00-05:00,2026-01-15 12:25:00-05:00,2026-01-15 12:30:00-05:00,2026-01-15,short,25939.75,25889.75,23.15625,5,range_percentile,core_midday,25880.75,2026-01-15 13:00:00-05:00,25877.25,time_stop,,25940.25,25903.9062,25903.9062,25834.4375,7.0,4.26,3.26,46.31,64.5,28.0,0,0,0,1,not_stop,MNQ_9c_vcb_tf5_range_percentile_lb8_q02_short_core_midday_next_bar_open_capped_opposite_box_stop_time_exit,8,0.2,10:30,13:30,True,next_bar_open,capped_opposite_box_stop_time_exit,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,discovery
2026-01-16 10:35:00-05:00,2026-01-16 10:35:00-05:00,2026-01-16 10:40:00-05:00,2026-01-16,short,25787.25,25646.25,46.1875,5,range_percentile,core_midday,25633.25,2026-01-16 10:55:00-05:00,25679.4375,stop,,25787.75,25679.4375,25679.4375,25540.875,-92.38,-95.11,-96.11,92.38,86.0,98.0,0,0,1,0,quick_or_adverse_stop,MNQ_9c_vcb_tf5_range_percentile_lb8_q02_short_core_midday_next_bar_open_capped_opposite_box_stop_time_exit,8,0.2,10:30,13:30,True,next_bar_open,capped_opposite_box_stop_time_exit,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,discovery
2026-01-20 12:30:00-05:00,2026-01-20 12:30:00-05:00,2026-01-20 12:35:00-05:00,2026-01-20,short,25414.0,25326.25,36.34375,5,range_percentile,core_midday,25308.0,2026-01-20 13:05:00-05:00,25277.75,time_stop,,25414.5,25344.3438,25344.3438,25235.3125,60.5,57.76,56.76,72.69,106.0,57.5,0,0,0,1,not_stop,MNQ_9c_vcb_tf5_range_percentile_lb8_q02_short_core_midday_next_bar_open_capped_opposite_box_stop_time_exit,8,0.2,10:30,13:30,True,next_bar_open,capped_opposite_box_stop_time_exit,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,discovery
2026-01-21 12:05:00-05:00,2026-01-21 12:05:00-05:00,2026-01-21 12:10:00-05:00,2026-01-21,short,25478.0,25221.0,52.90625,5,range_percentile,core_midday,25205.75,2026-01-21 12:40:00-05:00,25182.5,time_stop,,25478.5,25258.6562,25258.6562,25099.9375,46.5,43.76,42.76,105.81,126.0,51.5,0,0,0,1,not_stop,MNQ_9c_vcb_tf5_range_percentile_lb8_q02_short_core_midday_next_bar_open_capped_opposite_box_stop_time_exit,8,0.2,10:30,13:30,True,next_bar_open,capped_opposite_box_stop_time_exit,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,discovery
2026-01-23 12:40:00-05:00,2026-01-23 12:40:00-05:00,2026-01-23 12:45:00-05:00,2026-01-23,short,25808.25,25766.0,27.46875,5,range_percentile,core_midday,25729.75,2026-01-23 13:10:00-05:00,25757.2188,stop,,25808.75,25757.2188,25757.2188,25674.8125,-54.94,-57.68,-58.68,54.94,94.0,58.0,0,0,1,0,stopped_after_favorable_move,MNQ_9c_vcb_tf5_range_percentile_lb8_q02_short_core_midday_next_bar_open_capped_opposite_box_stop_time_exit,8,0.2,10:30,13:30,True,next_bar_open,capped_opposite_box_stop_time_exit,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,discovery
2026-01-26 12:45:00-05:00,2026-01-26 12:45:00-05:00,2026-01-26 12:50:00-05:00,2026-01-26,short,25929.25,25897.5,14.1875,5,range_percentile,core_midday,25891.5,2026-01-26 13:20:00-05:00,25905.6875,stop,,25929.75,25905.6875,25905.6875,25863.125,-28.38,-31.12,-32.12,28.38,36.5,44.5,0,0,1,0,quick_or_adverse_stop,MNQ_9c_vcb_tf5_range_percentile_lb8_q02_short_core_midday_next_bar_open_capped_opposite_box_stop_time_exit,8,0.2,10:30,13:30,True,next_bar_open,capped_opposite_box_stop_time_exit,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,discovery
2026-01-28 10:30:00-05:00,2026-01-28 10:30:00-05:00,2026-01-28 10:35:00-05:00,2026-01-28,short,26291.0,26207.25,33.4375,5,range_percentile,core_midday,26195.5,2026-01-28 11:05:00-05:00,26186.0,time_stop,,26291.5,26228.9375,26228.9375,26128.625,19.0,16.26,15.26,66.88,73.0,65.5,0,0,0,1,not_stop,MNQ_9c_vcb_tf5_range_percentile_lb8_q02_short_core_midday_next_bar_open_capped_opposite_box_stop_time_exit,8,0.2,10:30,13:30,True,next_bar_open,capped_opposite_box_stop_time_exit,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,discovery
