signal_time,entry_time,trading_session,side,box_high,box_low,entry_model,timeframe,compression_method,direction_mode,entry_price,exit_time,exit_price,exit_reason,stop_price,target_price,gross_pnl,net_pnl,stress_pnl,risk_dollars,same_bar_ambiguity,candidate_id
2025-09-30 14:40:00-04:00,2025-09-30 14:45:00-04:00,2025-09-30,long,24833.75,24762.0,next_bar_open,5,range_percentile,long_only,24838.75,2025-09-30 15:30:00-04:00,24871.25,time_stop,24762.0,24992.25,65.0,62.26,61.26,153.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target20R_mt2_gap30_first10_keep1000
2025-10-01 10:15:00-04:00,2025-10-01 10:20:00-04:00,2025-10-01,long,24841.5,24726.0,next_bar_open,5,range_percentile,long_only,24858.0,2025-10-01 11:05:00-04:00,24910.0,time_stop,24726.0,25122.0,104.0,101.26,100.26,264.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target20R_mt2_gap30_first10_keep1000
2025-10-01 12:55:00-04:00,2025-10-01 13:00:00-04:00,2025-10-01,long,24953.25,24929.0,next_bar_open,5,range_percentile,long_only,24955.0,2025-10-01 13:45:00-04:00,24969.75,time_stop,24929.0,25007.0,29.5,26.76,25.76,52.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target20R_mt2_gap30_first10_keep1000
2025-10-02 13:40:00-04:00,2025-10-02 13:45:00-04:00,2025-10-02,long,25098.0,25059.25,next_bar_open,5,range_percentile,long_only,25098.25,2025-10-02 14:30:00-04:00,25105.25,time_stop,25059.25,25176.25,14.0,11.26,10.26,78.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target20R_mt2_gap30_first10_keep1000
2025-10-02 14:20:00-04:00,2025-10-02 14:25:00-04:00,2025-10-02,long,25108.75,25076.25,next_bar_open,5,range_percentile,long_only,25111.0,2025-10-02 15:10:00-04:00,25115.0,time_stop,25076.25,25180.5,8.0,5.26,4.26,69.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target20R_mt2_gap30_first10_keep1000
2025-10-03 11:20:00-04:00,2025-10-03 11:25:00-04:00,2025-10-03,long,25132.5,25091.25,next_bar_open,5,range_percentile,long_only,25142.0,2025-10-03 12:10:00-04:00,25143.75,time_stop,25091.25,25243.5,3.5,0.76,-0.24,101.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target20R_mt2_gap30_first10_keep1000
2025-10-03 11:55:00-04:00,2025-10-03 12:00:00-04:00,2025-10-03,long,25143.0,25103.75,next_bar_open,5,range_percentile,long_only,25144.75,2025-10-03 12:45:00-04:00,25120.75,time_stop,25103.75,25226.75,-48.0,-50.74,-51.74,82.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target20R_mt2_gap30_first10_keep1000
2025-10-06 14:30:00-04:00,2025-10-06 14:35:00-04:00,2025-10-06,long,25240.75,25218.5,next_bar_open,5,range_percentile,long_only,25245.25,2025-10-06 15:20:00-04:00,25223.5,time_stop,25218.5,25298.75,-43.5,-46.24,-47.24,53.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target20R_mt2_gap30_first10_keep1000
2025-10-08 09:55:00-04:00,2025-10-08 10:00:00-04:00,2025-10-08,long,25169.0,25073.25,next_bar_open,5,range_percentile,long_only,25174.0,2025-10-08 10:45:00-04:00,25193.0,time_stop,25073.25,25375.5,38.0,35.26,34.26,201.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target20R_mt2_gap30_first10_keep1000
2025-10-08 11:50:00-04:00,2025-10-08 11:55:00-04:00,2025-10-08,long,25249.5,25200.5,next_bar_open,5,range_percentile,long_only,25257.75,2025-10-08 12:40:00-04:00,25249.25,time_stop,25200.5,25372.25,-17.0,-19.74,-20.74,114.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target20R_mt2_gap30_first10_keep1000
2025-10-13 11:30:00-04:00,2025-10-13 11:35:00-04:00,2025-10-13,long,24886.25,24743.5,next_bar_open,5,range_percentile,long_only,24888.25,2025-10-13 12:20:00-04:00,24908.25,time_stop,24743.5,25177.75,40.0,37.26,36.26,289.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target20R_mt2_gap30_first10_keep1000
2025-10-14 10:20:00-04:00,2025-10-14 10:25:00-04:00,2025-10-14,long,24637.5,24423.25,next_bar_open,5,range_percentile,long_only,24688.5,2025-10-14 11:10:00-04:00,24716.0,time_stop,24423.25,25219.0,55.0,52.26,51.26,530.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target20R_mt2_gap30_first10_keep1000
2025-10-14 11:50:00-04:00,2025-10-14 11:55:00-04:00,2025-10-14,long,24805.0,24684.25,next_bar_open,5,range_percentile,long_only,24821.5,2025-10-14 12:40:00-04:00,24912.0,time_stop,24684.25,25096.0,181.0,178.26,177.26,274.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target20R_mt2_gap30_first10_keep1000
2025-10-15 10:00:00-04:00,2025-10-15 10:05:00-04:00,2025-10-15,long,25024.25,24897.0,next_bar_open,5,range_percentile,long_only,25038.75,2025-10-15 10:50:00-04:00,25083.75,time_stop,24897.0,25322.25,90.0,87.26,86.26,283.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target20R_mt2_gap30_first10_keep1000
2025-10-16 10:35:00-04:00,2025-10-16 10:40:00-04:00,2025-10-16,long,25113.75,25013.5,next_bar_open,5,range_percentile,long_only,25126.25,2025-10-16 11:25:00-04:00,25038.5,time_stop,25013.5,25351.75,-175.5,-178.24,-179.24,225.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target20R_mt2_gap30_first10_keep1000
2025-10-17 10:10:00-04:00,2025-10-17 10:15:00-04:00,2025-10-17,long,24890.0,24672.25,next_bar_open,5,range_percentile,long_only,24930.75,2025-10-17 11:00:00-04:00,24823.5,time_stop,24672.25,25447.75,-214.5,-217.24,-218.24,517.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target20R_mt2_gap30_first10_keep1000
2025-10-17 12:00:00-04:00,2025-10-17 12:05:00-04:00,2025-10-17,long,24873.0,24674.5,next_bar_open,5,range_percentile,long_only,24906.25,2025-10-17 12:50:00-04:00,24890.0,time_stop,24674.5,25369.75,-32.5,-35.24,-36.24,463.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target20R_mt2_gap30_first10_keep1000
2025-10-20 10:35:00-04:00,2025-10-20 10:40:00-04:00,2025-10-20,long,25285.0,25202.0,next_bar_open,5,range_percentile,long_only,25286.25,2025-10-20 11:25:00-04:00,25321.0,time_stop,25202.0,25454.75,69.5,66.76,65.76,168.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target20R_mt2_gap30_first10_keep1000
2025-10-20 13:00:00-04:00,2025-10-20 13:05:00-04:00,2025-10-20,long,25319.5,25290.0,next_bar_open,5,range_percentile,long_only,25335.75,2025-10-20 13:50:00-04:00,25338.0,time_stop,25290.0,25427.25,4.5,1.76,0.76,91.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target20R_mt2_gap30_first10_keep1000
2025-10-21 12:00:00-04:00,2025-10-21 12:05:00-04:00,2025-10-21,long,25326.75,25257.0,next_bar_open,5,range_percentile,long_only,25331.0,2025-10-21 12:50:00-04:00,25293.0,time_stop,25257.0,25479.0,-76.0,-78.74,-79.74,148.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target20R_mt2_gap30_first10_keep1000
2025-10-21 13:55:00-04:00,2025-10-21 14:00:00-04:00,2025-10-21,long,25309.25,25257.75,next_bar_open,5,range_percentile,long_only,25313.5,2025-10-21 14:45:00-04:00,25308.75,time_stop,25257.75,25425.0,-9.5,-12.24,-13.24,111.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target20R_mt2_gap30_first10_keep1000
2025-10-22 09:50:00-04:00,2025-10-22 09:55:00-04:00,2025-10-22,long,25271.5,25172.75,next_bar_open,5,range_percentile,long_only,25280.5,2025-10-22 10:25:00-04:00,25172.75,stop,25172.75,25496.0,-215.5,-218.24,-219.24,215.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target20R_mt2_gap30_first10_keep1000
2025-10-23 10:35:00-04:00,2025-10-23 10:40:00-04:00,2025-10-23,long,25179.75,25083.75,next_bar_open,5,range_percentile,long_only,25186.75,2025-10-23 11:25:00-04:00,25180.0,time_stop,25083.75,25392.75,-13.5,-16.24,-17.24,206.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target20R_mt2_gap30_first10_keep1000
2025-10-23 13:50:00-04:00,2025-10-23 13:55:00-04:00,2025-10-23,long,25279.75,25198.75,next_bar_open,5,range_percentile,long_only,25280.0,2025-10-23 14:40:00-04:00,25264.75,time_stop,25198.75,25442.5,-30.5,-33.24,-34.24,162.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target20R_mt2_gap30_first10_keep1000
2025-10-24 11:20:00-04:00,2025-10-24 11:25:00-04:00,2025-10-24,long,25536.0,25432.5,next_bar_open,5,range_percentile,long_only,25539.25,2025-10-24 12:10:00-04:00,25539.25,time_stop,25432.5,25752.75,0.0,-2.74,-3.74,213.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target20R_mt2_gap30_first10_keep1000
2025-10-24 13:45:00-04:00,2025-10-24 13:50:00-04:00,2025-10-24,long,25561.25,25538.5,next_bar_open,5,range_percentile,long_only,25564.75,2025-10-24 14:00:00-04:00,25538.5,stop,25538.5,25617.25,-52.5,-55.24,-56.24,52.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target20R_mt2_gap30_first10_keep1000
2025-10-27 10:00:00-04:00,2025-10-27 10:05:00-04:00,2025-10-27,long,25859.75,25796.25,next_bar_open,5,range_percentile,long_only,25866.5,2025-10-27 10:50:00-04:00,25866.75,time_stop,25796.25,26007.0,0.5,-2.24,-3.24,140.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target20R_mt2_gap30_first10_keep1000
2025-10-27 10:40:00-04:00,2025-10-27 10:45:00-04:00,2025-10-27,long,25887.25,25822.0,next_bar_open,5,range_percentile,long_only,25889.5,2025-10-27 11:30:00-04:00,25899.25,time_stop,25822.0,26024.5,19.5,16.76,15.76,135.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target20R_mt2_gap30_first10_keep1000
2025-10-28 14:15:00-04:00,2025-10-28 14:20:00-04:00,2025-10-28,long,26162.25,26134.5,next_bar_open,5,range_percentile,long_only,26177.0,2025-10-28 15:05:00-04:00,26208.75,time_stop,26134.5,26262.0,63.5,60.76,59.76,85.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target20R_mt2_gap30_first10_keep1000
2025-10-28 15:25:00-04:00,2025-10-28 15:30:00-04:00,2025-10-28,long,26212.25,26178.75,next_bar_open,5,range_percentile,long_only,26225.5,2025-10-28 15:45:00-04:00,26185.25,time_stop,26178.75,26319.0,-80.5,-83.24,-84.24,93.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target20R_mt2_gap30_first10_keep1000
2025-10-31 10:35:00-04:00,2025-10-31 10:40:00-04:00,2025-10-31,long,26133.5,26057.0,next_bar_open,5,range_percentile,long_only,26147.5,2025-10-31 11:25:00-04:00,26136.75,time_stop,26057.0,26328.5,-21.5,-24.24,-25.24,181.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target20R_mt2_gap30_first10_keep1000
2025-11-04 09:50:00-05:00,2025-11-04 09:55:00-05:00,2025-11-04,long,25785.0,25663.0,next_bar_open,5,range_percentile,long_only,25852.25,2025-11-04 10:40:00-05:00,25871.75,time_stop,25663.0,26230.75,39.0,36.26,35.26,378.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target20R_mt2_gap30_first10_keep1000
2025-11-05 11:40:00-05:00,2025-11-05 11:45:00-05:00,2025-11-05,long,25749.5,25658.25,next_bar_open,5,range_percentile,long_only,25766.25,2025-11-05 12:30:00-05:00,25802.5,time_stop,25658.25,25982.25,72.5,69.76,68.76,216.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target20R_mt2_gap30_first10_keep1000
2025-11-05 13:50:00-05:00,2025-11-05 13:55:00-05:00,2025-11-05,long,25864.0,25804.75,next_bar_open,5,range_percentile,long_only,25868.0,2025-11-05 14:40:00-05:00,25860.75,time_stop,25804.75,25994.5,-14.5,-17.24,-18.24,126.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target20R_mt2_gap30_first10_keep1000
2025-11-07 15:40:00-05:00,2025-11-07 15:45:00-05:00,2025-11-07,long,25127.0,25023.75,next_bar_open,5,range_percentile,long_only,25131.25,2025-11-07 15:45:00-05:00,25067.75,time_stop,25023.75,25346.25,-127.0,-129.74,-130.74,215.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target20R_mt2_gap30_first10_keep1000
2025-11-10 12:40:00-05:00,2025-11-10 12:45:00-05:00,2025-11-10,long,25589.0,25507.5,next_bar_open,5,range_percentile,long_only,25592.5,2025-11-10 13:30:00-05:00,25654.0,time_stop,25507.5,25762.5,123.0,120.26,119.26,170.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target20R_mt2_gap30_first10_keep1000
2025-11-10 14:25:00-05:00,2025-11-10 14:30:00-05:00,2025-11-10,long,25683.0,25642.5,next_bar_open,5,range_percentile,long_only,25687.0,2025-11-10 15:15:00-05:00,25712.75,time_stop,25642.5,25776.0,51.5,48.76,47.76,89.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target20R_mt2_gap30_first10_keep1000
2025-11-11 13:15:00-05:00,2025-11-11 13:20:00-05:00,2025-11-11,long,25642.5,25561.25,next_bar_open,5,range_percentile,long_only,25657.25,2025-11-11 14:05:00-05:00,25647.0,time_stop,25561.25,25849.25,-20.5,-23.24,-24.24,192.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target20R_mt2_gap30_first10_keep1000
2025-11-11 13:50:00-05:00,2025-11-11 13:55:00-05:00,2025-11-11,long,25673.75,25607.25,next_bar_open,5,range_percentile,long_only,25674.75,2025-11-11 14:40:00-05:00,25653.25,time_stop,25607.25,25809.75,-43.0,-45.74,-46.74,135.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target20R_mt2_gap30_first10_keep1000
2025-11-14 10:25:00-05:00,2025-11-14 10:30:00-05:00,2025-11-14,long,24986.5,24819.0,next_bar_open,5,range_percentile,long_only,25010.0,2025-11-14 11:15:00-05:00,25170.75,time_stop,24819.0,25392.0,321.5,318.76,317.76,382.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target20R_mt2_gap30_first10_keep1000
2025-11-14 14:20:00-05:00,2025-11-14 14:25:00-05:00,2025-11-14,long,25198.0,25088.0,next_bar_open,5,range_percentile,long_only,25215.0,2025-11-14 15:10:00-05:00,25187.75,time_stop,25088.0,25469.0,-54.5,-57.24,-58.24,254.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target20R_mt2_gap30_first10_keep1000
2025-11-17 11:50:00-05:00,2025-11-17 11:55:00-05:00,2025-11-17,long,25163.5,24943.5,next_bar_open,5,range_percentile,long_only,25174.75,2025-11-17 12:40:00-05:00,25076.0,time_stop,24943.5,25637.25,-197.5,-200.24,-201.24,462.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target20R_mt2_gap30_first10_keep1000
2025-11-18 14:35:00-05:00,2025-11-18 14:40:00-05:00,2025-11-18,long,24778.5,24685.0,next_bar_open,5,range_percentile,long_only,24794.75,2025-11-18 15:20:00-05:00,24685.0,stop,24685.0,25014.25,-219.5,-222.24,-223.24,219.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target20R_mt2_gap30_first10_keep1000
2025-11-19 09:50:00-05:00,2025-11-19 09:55:00-05:00,2025-11-19,long,24779.5,24572.75,next_bar_open,5,range_percentile,long_only,24840.0,2025-11-19 10:40:00-05:00,24913.5,time_stop,24572.75,25374.5,147.0,144.26,143.26,534.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target20R_mt2_gap30_first10_keep1000
2025-11-20 09:55:00-05:00,2025-11-20 10:00:00-05:00,2025-11-20,long,25268.0,25145.0,next_bar_open,5,range_percentile,long_only,25275.25,2025-11-20 10:45:00-05:00,25231.75,time_stop,25145.0,25535.75,-87.0,-89.74,-90.74,260.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target20R_mt2_gap30_first10_keep1000
2025-11-21 11:35:00-05:00,2025-11-21 11:40:00-05:00,2025-11-21,long,24201.75,23934.5,next_bar_open,5,range_percentile,long_only,24205.25,2025-11-21 12:25:00-05:00,24358.5,time_stop,23934.5,24746.75,306.5,303.76,302.76,541.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target20R_mt2_gap30_first10_keep1000
2025-11-24 10:00:00-05:00,2025-11-24 10:05:00-05:00,2025-11-24,long,24722.25,24513.5,next_bar_open,5,range_percentile,long_only,24734.25,2025-11-24 10:50:00-05:00,24787.25,time_stop,24513.5,25175.75,106.0,103.26,102.26,441.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target20R_mt2_gap30_first10_keep1000
2025-11-24 10:35:00-05:00,2025-11-24 10:40:00-05:00,2025-11-24,long,24769.5,24625.5,next_bar_open,5,range_percentile,long_only,24792.75,2025-11-24 11:25:00-05:00,24864.5,time_stop,24625.5,25127.25,143.5,140.76,139.76,334.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target20R_mt2_gap30_first10_keep1000
2025-11-25 10:40:00-05:00,2025-11-25 10:45:00-05:00,2025-11-25,long,24828.75,24654.0,next_bar_open,5,range_percentile,long_only,24845.0,2025-11-25 11:30:00-05:00,24861.0,time_stop,24654.0,25227.0,32.0,29.26,28.26,382.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target20R_mt2_gap30_first10_keep1000
2025-11-25 12:00:00-05:00,2025-11-25 12:05:00-05:00,2025-11-25,long,24913.5,24826.5,next_bar_open,5,range_percentile,long_only,24925.25,2025-11-25 12:50:00-05:00,25017.0,time_stop,24826.5,25122.75,183.5,180.76,179.76,197.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target20R_mt2_gap30_first10_keep1000
2025-11-26 10:35:00-05:00,2025-11-26 10:40:00-05:00,2025-11-26,long,25232.25,25134.75,next_bar_open,5,range_percentile,long_only,25245.5,2025-11-26 11:25:00-05:00,25323.0,time_stop,25134.75,25467.0,155.0,152.26,151.26,221.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target20R_mt2_gap30_first10_keep1000
2025-11-26 11:05:00-05:00,2025-11-26 11:10:00-05:00,2025-11-26,long,25293.5,25142.25,next_bar_open,5,range_percentile,long_only,25297.75,2025-11-26 11:55:00-05:00,25354.75,time_stop,25142.25,25608.75,114.0,111.26,110.26,311.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target20R_mt2_gap30_first10_keep1000
2025-11-28 11:05:00-05:00,2025-11-28 11:10:00-05:00,2025-11-28,long,25421.0,25356.5,next_bar_open,5,range_percentile,long_only,25435.0,2025-11-28 11:55:00-05:00,25426.75,time_stop,25356.5,25592.0,-16.5,-19.24,-20.24,157.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target20R_mt2_gap30_first10_keep1000
2025-12-01 09:55:00-05:00,2025-12-01 10:00:00-05:00,2025-12-01,long,25347.5,25209.0,next_bar_open,5,range_percentile,long_only,25364.25,2025-12-01 10:45:00-05:00,25341.5,time_stop,25209.0,25674.75,-45.5,-48.24,-49.24,310.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target20R_mt2_gap30_first10_keep1000
2025-12-01 10:50:00-05:00,2025-12-01 10:55:00-05:00,2025-12-01,long,25389.75,25266.25,next_bar_open,5,range_percentile,long_only,25409.75,2025-12-01 11:40:00-05:00,25423.0,time_stop,25266.25,25696.75,26.5,23.76,22.76,287.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target20R_mt2_gap30_first10_keep1000
2025-12-03 10:00:00-05:00,2025-12-03 10:05:00-05:00,2025-12-03,long,25538.0,25430.0,next_bar_open,5,range_percentile,long_only,25571.5,2025-12-03 10:50:00-05:00,25560.5,time_stop,25430.0,25854.5,-22.0,-24.74,-25.74,283.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target20R_mt2_gap30_first10_keep1000
2025-12-03 10:30:00-05:00,2025-12-03 10:35:00-05:00,2025-12-03,long,25574.25,25430.0,next_bar_open,5,range_percentile,long_only,25578.25,2025-12-03 11:20:00-05:00,25551.75,time_stop,25430.0,25874.75,-53.0,-55.74,-56.74,296.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target20R_mt2_gap30_first10_keep1000
2025-12-04 10:35:00-05:00,2025-12-04 10:40:00-05:00,2025-12-04,long,25606.75,25520.0,next_bar_open,5,range_percentile,long_only,25628.75,2025-12-04 11:05:00-05:00,25520.0,stop,25520.0,25846.25,-217.5,-220.24,-221.24,217.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target20R_mt2_gap30_first10_keep1000
2025-12-04 11:55:00-05:00,2025-12-04 12:00:00-05:00,2025-12-04,long,25636.25,25538.25,next_bar_open,5,range_percentile,long_only,25641.75,2025-12-04 12:45:00-05:00,25600.75,time_stop,25538.25,25848.75,-82.0,-84.74,-85.74,207.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target20R_mt2_gap30_first10_keep1000
2025-12-05 09:50:00-05:00,2025-12-05 09:55:00-05:00,2025-12-05,long,25777.75,25660.5,next_bar_open,5,range_percentile,long_only,25795.0,2025-12-05 10:40:00-05:00,25820.0,time_stop,25660.5,26064.0,50.0,47.26,46.26,269.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target20R_mt2_gap30_first10_keep1000
2025-12-09 10:40:00-05:00,2025-12-09 10:45:00-05:00,2025-12-09,long,25670.0,25615.25,next_bar_open,5,range_percentile,long_only,25680.0,2025-12-09 11:30:00-05:00,25707.5,time_stop,25615.25,25809.5,55.0,52.26,51.26,129.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target20R_mt2_gap30_first10_keep1000
2025-12-09 12:00:00-05:00,2025-12-09 12:05:00-05:00,2025-12-09,long,25715.75,25667.0,next_bar_open,5,range_percentile,long_only,25725.5,2025-12-09 12:50:00-05:00,25707.5,time_stop,25667.0,25842.5,-36.0,-38.74,-39.74,117.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target20R_mt2_gap30_first10_keep1000
2025-12-10 11:25:00-05:00,2025-12-10 11:30:00-05:00,2025-12-10,long,25646.0,25528.25,next_bar_open,5,range_percentile,long_only,25647.25,2025-12-10 12:15:00-05:00,25625.75,time_stop,25528.25,25885.25,-43.0,-45.74,-46.74,238.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target20R_mt2_gap30_first10_keep1000
2025-12-10 12:50:00-05:00,2025-12-10 12:55:00-05:00,2025-12-10,long,25650.25,25616.0,next_bar_open,5,range_percentile,long_only,25668.25,2025-12-10 13:25:00-05:00,25616.0,stop,25616.0,25772.75,-104.5,-107.24,-108.24,104.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target20R_mt2_gap30_first10_keep1000
2025-12-11 10:20:00-05:00,2025-12-11 10:25:00-05:00,2025-12-11,long,25605.0,25390.25,next_bar_open,5,range_percentile,long_only,25624.0,2025-12-11 11:10:00-05:00,25512.25,time_stop,25390.25,26091.5,-223.5,-226.24,-227.24,467.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target20R_mt2_gap30_first10_keep1000
2025-12-11 12:20:00-05:00,2025-12-11 12:25:00-05:00,2025-12-11,long,25589.25,25467.0,next_bar_open,5,range_percentile,long_only,25619.0,2025-12-11 13:10:00-05:00,25633.75,time_stop,25467.0,25923.0,29.5,26.76,25.76,304.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target20R_mt2_gap30_first10_keep1000
2025-12-16 09:55:00-05:00,2025-12-16 10:00:00-05:00,2025-12-16,long,25148.0,24960.5,next_bar_open,5,range_percentile,long_only,25150.5,2025-12-16 10:25:00-05:00,24960.5,stop,24960.5,25530.5,-380.0,-382.74,-383.74,380.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target20R_mt2_gap30_first10_keep1000
2025-12-16 13:45:00-05:00,2025-12-16 13:50:00-05:00,2025-12-16,long,25079.75,24937.0,next_bar_open,5,range_percentile,long_only,25089.25,2025-12-16 14:35:00-05:00,25058.5,time_stop,24937.0,25393.75,-61.5,-64.24,-65.24,304.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target20R_mt2_gap30_first10_keep1000
2025-12-18 13:20:00-05:00,2025-12-18 13:25:00-05:00,2025-12-18,long,25371.75,25297.25,next_bar_open,5,range_percentile,long_only,25374.5,2025-12-18 14:00:00-05:00,25297.25,stop,25297.25,25529.0,-154.5,-157.24,-158.24,154.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target20R_mt2_gap30_first10_keep1000
2025-12-18 15:30:00-05:00,2025-12-18 15:35:00-05:00,2025-12-18,long,25316.0,25192.75,next_bar_open,5,range_percentile,long_only,25319.0,2025-12-18 15:45:00-05:00,25331.25,time_stop,25192.75,25571.5,24.5,21.76,20.76,252.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target20R_mt2_gap30_first10_keep1000
2025-12-19 12:15:00-05:00,2025-12-19 12:20:00-05:00,2025-12-19,long,25565.0,25494.5,next_bar_open,5,range_percentile,long_only,25567.75,2025-12-19 13:05:00-05:00,25581.25,time_stop,25494.5,25714.25,27.0,24.26,23.26,146.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_long_only_target20R_mt2_gap30_first10_keep1000
