candidate_id,signal_time,confirmation_time,entry_time,trading_session,side,branch,or_window,entry_window,confirmation_model,exit_variant,signal_close,opening_range_high,opening_range_low,opening_range_midpoint,opening_range_width_points,opening_range_width_bucket,atr,sweep_extreme,sweep_distance_points,sweep_distance_bucket,first_touch,touch_sequence,entry_price,exit_time,exit_price,exit_reason,structural_stop,atr_cap_stop,actual_stop,target_price,gross_pnl,net_pnl,stress_pnl,mfe,mae,same_bar_ambiguity,stop_hit,target_hit,time_stop,instrument,or_start,or_end,entry_start,entry_end,timeframe,atr_cap_multiple,buffer_ticks,time_stop_minutes,max_trades_per_day,min_minutes_between_entries,split,fees_only_pnl,normal_slippage_pnl
MNQ_11a_orfade_short_high_fade_OR15_opening_response_two_bar_inside_fill_next_open_midpoint_target_time_exit,2026-01-12 10:00:00-05:00,2026-01-12 10:05:00-05:00,2026-01-12 10:10:00-05:00,2026-01-12,short,short_high_fade,OR15,opening_response,two_bar_inside_fill_next_open,midpoint_target_time_exit,25876.75,25892.5,25743.75,25818.125,148.75,wide,52.5,25907.75,15.25,large_sweep,0,later_touch,25882.25,2026-01-12 10:10:00-05:00,25908.0,stop,25908.0,25947.875,25908.0,25818.125,-51.5,-54.24,-55.24,22.0,56.0,0,1,0,0,MNQ,09:30,09:45,09:35,10:30,5,1.25,1,30,2,30,discovery,-54.24,-54.24
MNQ_11a_orfade_short_high_fade_OR15_opening_response_two_bar_inside_fill_next_open_midpoint_target_time_exit,2026-01-15 09:45:00-05:00,2026-01-15 09:50:00-05:00,2026-01-15 09:55:00-05:00,2026-01-15,short,short_high_fade,OR15,opening_response,two_bar_inside_fill_next_open,midpoint_target_time_exit,25902.75,25946.75,25853.0,25899.875,93.75,wide,63.125,25954.25,7.5,medium_sweep,1,first_touch,25907.5,2026-01-15 09:55:00-05:00,25899.875,target,25954.5,25986.4062,25954.5,25899.875,15.25,12.51,11.51,92.5,21.5,0,0,1,0,MNQ,09:30,09:45,09:35,10:30,5,1.25,1,30,2,30,discovery,12.51,12.51
MNQ_11a_orfade_short_high_fade_OR15_opening_response_two_bar_inside_fill_next_open_midpoint_target_time_exit,2026-01-20 09:50:00-05:00,2026-01-20 09:55:00-05:00,2026-01-20 10:00:00-05:00,2026-01-20,short,short_high_fade,OR15,opening_response,two_bar_inside_fill_next_open,midpoint_target_time_exit,25329.0,25357.25,25232.5,25294.875,124.75,wide,87.95,25369.0,11.75,medium_sweep,1,first_touch,25322.75,2026-01-20 10:00:00-05:00,25294.875,target,25369.25,25432.6875,25369.25,25294.875,55.75,53.01,52.01,105.5,24.5,0,0,1,0,MNQ,09:30,09:45,09:35,10:30,5,1.25,1,30,2,30,discovery,53.01,53.01
MNQ_11a_orfade_short_high_fade_OR15_opening_response_two_bar_inside_fill_next_open_midpoint_target_time_exit,2026-01-26 09:45:00-05:00,2026-01-26 09:50:00-05:00,2026-01-26 09:55:00-05:00,2026-01-26,short,short_high_fade,OR15,opening_response,two_bar_inside_fill_next_open,midpoint_target_time_exit,25805.75,25827.25,25704.25,25765.75,123.0,wide,48.9375,25835.0,7.75,medium_sweep,1,first_touch,25823.25,2026-01-26 09:55:00-05:00,25835.25,stop,25835.25,25884.4219,25835.25,25765.75,-24.0,-26.74,-27.74,3.0,60.5,0,1,0,0,MNQ,09:30,09:45,09:35,10:30,5,1.25,1,30,2,30,discovery,-26.740000000000002,-26.74
MNQ_11a_orfade_short_high_fade_OR15_opening_response_two_bar_inside_fill_next_open_midpoint_target_time_exit,2026-01-28 09:45:00-05:00,2026-01-28 09:50:00-05:00,2026-01-28 09:55:00-05:00,2026-01-28,short,short_high_fade,OR15,opening_response,two_bar_inside_fill_next_open,midpoint_target_time_exit,26250.25,26298.5,26213.5,26256.0,85.0,wide,58.25,26305.25,6.75,medium_sweep,1,first_touch,26289.5,2026-01-28 09:55:00-05:00,26256.0,target,26305.5,26362.3125,26305.5,26256.0,67.0,64.26,63.26,78.0,2.0,0,0,1,0,MNQ,09:30,09:45,09:35,10:30,5,1.25,1,30,2,30,discovery,64.26,64.26
MNQ_11a_orfade_short_high_fade_OR15_opening_response_two_bar_inside_fill_next_open_midpoint_target_time_exit,2026-02-05 09:45:00-05:00,2026-02-05 09:50:00-05:00,2026-02-05 09:55:00-05:00,2026-02-05,short,short_high_fade,OR15,opening_response,two_bar_inside_fill_next_open,midpoint_target_time_exit,24926.25,24936.25,24651.75,24794.0,284.5,wide,118.25,24942.0,5.75,medium_sweep,1,first_touch,24862.75,2026-02-05 09:55:00-05:00,24794.0,target,24942.25,25010.5625,24942.25,24794.0,137.5,134.76,133.76,208.0,26.5,0,0,1,0,MNQ,09:30,09:45,09:35,10:30,5,1.25,1,30,2,30,discovery,134.76,134.76
MNQ_11a_orfade_short_high_fade_OR15_opening_response_two_bar_inside_fill_next_open_midpoint_target_time_exit,2026-02-06 09:50:00-05:00,2026-02-06 09:55:00-05:00,2026-02-06 10:00:00-05:00,2026-02-06,short,short_high_fade,OR15,opening_response,two_bar_inside_fill_next_open,midpoint_target_time_exit,24910.0,24927.5,24700.5,24814.0,227.0,wide,100.95,24984.0,56.5,large_sweep,0,later_touch,24854.75,2026-02-06 10:00:00-05:00,24814.0,target,24984.25,24980.9375,24980.9375,24814.0,81.5,78.76,77.76,144.5,18.0,0,0,1,0,MNQ,09:30,09:45,09:35,10:30,5,1.25,1,30,2,30,discovery,78.76,78.76
MNQ_11a_orfade_short_high_fade_OR15_opening_response_two_bar_inside_fill_next_open_midpoint_target_time_exit,2026-02-09 09:50:00-05:00,2026-02-09 09:55:00-05:00,2026-02-09 10:00:00-05:00,2026-02-09,short,short_high_fade,OR15,opening_response,two_bar_inside_fill_next_open,midpoint_target_time_exit,25123.0,25152.5,24955.5,25054.0,197.0,wide,85.55,25175.25,22.75,large_sweep,0,later_touch,25112.5,2026-02-09 10:05:00-05:00,25175.5,stop,25175.5,25219.4375,25175.5,25054.0,-126.0,-128.74,-129.74,18.5,201.0,0,1,0,0,MNQ,09:30,09:45,09:35,10:30,5,1.25,1,30,2,30,discovery,-128.74,-128.74
MNQ_11a_orfade_short_high_fade_OR15_opening_response_two_bar_inside_fill_next_open_midpoint_target_time_exit,2026-02-10 10:10:00-05:00,2026-02-10 10:15:00-05:00,2026-02-10 10:20:00-05:00,2026-02-10,short,short_high_fade,OR15,opening_response,two_bar_inside_fill_next_open,midpoint_target_time_exit,25391.0,25410.25,25265.25,25337.75,145.0,wide,65.5,25447.0,36.75,large_sweep,0,later_touch,25407.75,2026-02-10 10:50:00-05:00,25388.75,time_stop,25447.25,25489.625,25447.25,25337.75,38.0,35.26,34.26,77.5,62.0,0,0,0,1,MNQ,09:30,09:45,09:35,10:30,5,1.25,1,30,2,30,discovery,35.26,35.26
MNQ_11a_orfade_short_high_fade_OR15_opening_response_two_bar_inside_fill_next_open_midpoint_target_time_exit,2026-02-13 09:45:00-05:00,2026-02-13 09:50:00-05:00,2026-02-13 09:55:00-05:00,2026-02-13,short,short_high_fade,OR15,opening_response,two_bar_inside_fill_next_open,midpoint_target_time_exit,24775.5,24800.0,24578.75,24689.375,221.25,wide,116.8125,24849.75,49.75,large_sweep,1,first_touch,24729.5,2026-02-13 09:55:00-05:00,24689.375,target,24850.0,24875.5156,24850.0,24689.375,80.25,77.51,76.51,99.0,148.0,0,0,1,0,MNQ,09:30,09:45,09:35,10:30,5,1.25,1,30,2,30,validation,77.51,77.51
MNQ_11a_orfade_short_high_fade_OR15_opening_response_two_bar_inside_fill_next_open_midpoint_target_time_exit,2026-02-16 10:10:00-05:00,2026-02-16 10:15:00-05:00,2026-02-16 10:20:00-05:00,2026-02-16,short,short_high_fade,OR15,opening_response,two_bar_inside_fill_next_open,midpoint_target_time_exit,24757.75,24777.0,24710.25,24743.625,66.75,wide,31.52777777777778,24784.75,7.75,medium_sweep,0,later_touch,24745.0,2026-02-16 10:20:00-05:00,24743.625,target,24785.0,24784.4097,24784.4097,24743.625,2.75,0.01,-0.99,49.5,15.5,0,0,1,0,MNQ,09:30,09:45,09:35,10:30,5,1.25,1,30,2,30,validation,0.009999999999999787,0.01
MNQ_11a_orfade_short_high_fade_OR15_opening_response_two_bar_inside_fill_next_open_midpoint_target_time_exit,2026-02-19 09:50:00-05:00,2026-02-19 09:55:00-05:00,2026-02-19 10:00:00-05:00,2026-02-19,short,short_high_fade,OR15,opening_response,two_bar_inside_fill_next_open,midpoint_target_time_exit,24862.0,24883.25,24762.5,24822.875,120.75,wide,73.9,24888.0,4.75,small_sweep,1,first_touch,24880.25,2026-02-19 10:00:00-05:00,24888.25,stop,24888.25,24972.625,24888.25,24822.875,-16.0,-18.74,-19.74,76.0,140.5,0,1,0,0,MNQ,09:30,09:45,09:35,10:30,5,1.25,1,30,2,30,validation,-18.740000000000002,-18.74
MNQ_11a_orfade_short_high_fade_OR15_opening_response_two_bar_inside_fill_next_open_midpoint_target_time_exit,2026-02-20 09:45:00-05:00,2026-02-20 09:50:00-05:00,2026-02-20 09:55:00-05:00,2026-02-20,short,short_high_fade,OR15,opening_response,two_bar_inside_fill_next_open,midpoint_target_time_exit,24896.5,24948.75,24677.0,24812.875,271.75,wide,102.8125,24958.0,9.25,medium_sweep,1,first_touch,24877.25,2026-02-20 10:00:00-05:00,24958.25,stop,24958.25,25005.7656,24958.25,24812.875,-162.0,-164.74,-165.74,63.5,410.0,0,1,0,0,MNQ,09:30,09:45,09:35,10:30,5,1.25,1,30,2,30,validation,-164.74,-164.74
MNQ_11a_orfade_short_high_fade_OR15_opening_response_two_bar_inside_fill_next_open_midpoint_target_time_exit,2026-02-24 09:55:00-05:00,2026-02-24 10:00:00-05:00,2026-02-24 10:05:00-05:00,2026-02-24,short,short_high_fade,OR15,opening_response,two_bar_inside_fill_next_open,midpoint_target_time_exit,24876.75,24912.25,24694.0,24803.125,218.25,wide,85.375,24914.75,2.5,small_sweep,0,later_touch,24841.0,2026-02-24 10:10:00-05:00,24915.0,stop,24915.0,24947.7188,24915.0,24803.125,-148.0,-150.74,-151.74,6.5,163.5,0,1,0,0,MNQ,09:30,09:45,09:35,10:30,5,1.25,1,30,2,30,validation,-150.74,-150.74
MNQ_11a_orfade_short_high_fade_OR15_opening_response_two_bar_inside_fill_next_open_midpoint_target_time_exit,2026-02-27 09:50:00-05:00,2026-02-27 09:55:00-05:00,2026-02-27 10:00:00-05:00,2026-02-27,short,short_high_fade,OR15,opening_response,two_bar_inside_fill_next_open,midpoint_target_time_exit,24882.75,24910.0,24780.0,24845.0,130.0,wide,95.7,24935.5,25.5,large_sweep,0,later_touch,24880.5,2026-02-27 10:00:00-05:00,24935.75,stop,24935.75,25000.125,24935.75,24845.0,-110.5,-113.24,-114.24,28.5,147.0,0,1,0,0,MNQ,09:30,09:45,09:35,10:30,5,1.25,1,30,2,30,validation,-113.24,-113.24
MNQ_11a_orfade_short_high_fade_OR15_opening_response_two_bar_inside_fill_next_open_midpoint_target_time_exit,2026-03-02 09:50:00-05:00,2026-03-02 09:55:00-05:00,2026-03-02 10:00:00-05:00,2026-03-02,short,short_high_fade,OR15,opening_response,two_bar_inside_fill_next_open,midpoint_target_time_exit,24842.0,24885.25,24605.25,24745.25,280.0,wide,111.9,24899.0,13.75,medium_sweep,0,later_touch,24859.25,2026-03-02 10:00:00-05:00,24899.25,stop,24899.25,24999.125,24899.25,24745.25,-80.0,-82.74,-83.74,112.5,95.5,0,1,0,0,MNQ,09:30,09:45,09:35,10:30,5,1.25,1,30,2,30,validation,-82.74,-82.74
MNQ_11a_orfade_short_high_fade_OR15_opening_response_two_bar_inside_fill_next_open_midpoint_target_time_exit,2026-03-05 10:15:00-05:00,2026-03-05 10:20:00-05:00,2026-03-05 10:25:00-05:00,2026-03-05,short,short_high_fade,OR15,opening_response,two_bar_inside_fill_next_open,midpoint_target_time_exit,25107.25,25125.25,24985.25,25055.25,140.0,wide,68.875,25180.25,55.0,large_sweep,0,later_touch,25023.25,2026-03-05 10:25:00-05:00,25023.0,target,25180.5,25109.3438,25109.3438,25023.0,0.5,-2.24,-3.24,64.0,20.0,0,0,1,0,MNQ,09:30,09:45,09:35,10:30,5,1.25,1,30,2,30,validation,-2.24,-2.24
MNQ_11a_orfade_short_high_fade_OR15_opening_response_two_bar_inside_fill_next_open_midpoint_target_time_exit,2026-03-06 09:50:00-05:00,2026-03-06 09:55:00-05:00,2026-03-06 10:00:00-05:00,2026-03-06,short,short_high_fade,OR15,opening_response,two_bar_inside_fill_next_open,midpoint_target_time_exit,24686.0,24732.25,24611.75,24672.0,120.5,wide,80.95,24742.5,10.25,medium_sweep,1,first_touch,24691.5,2026-03-06 10:00:00-05:00,24742.75,stop,24742.75,24792.6875,24742.75,24672.0,-102.5,-105.24,-106.24,7.5,172.5,0,1,0,0,MNQ,09:30,09:45,09:35,10:30,5,1.25,1,30,2,30,validation,-105.24,-105.24
MNQ_11a_orfade_short_high_fade_OR15_opening_response_two_bar_inside_fill_next_open_midpoint_target_time_exit,2026-03-11 10:05:00-04:00,2026-03-11 10:10:00-04:00,2026-03-11 10:15:00-04:00,2026-03-11,short,short_high_fade,OR15,opening_response,two_bar_inside_fill_next_open,midpoint_target_time_exit,25089.75,25115.5,25035.0,25075.25,80.5,wide,66.40625,25149.25,33.75,large_sweep,0,later_touch,25102.0,2026-03-11 10:15:00-04:00,25075.25,target,25149.5,25185.0078,25149.5,25075.25,53.5,50.76,49.76,98.0,19.0,0,0,1,0,MNQ,09:30,09:45,09:35,10:30,5,1.25,1,30,2,30,validation,50.76,50.76
MNQ_11a_orfade_short_high_fade_OR15_opening_response_two_bar_inside_fill_next_open_midpoint_target_time_exit,2026-03-13 09:55:00-04:00,2026-03-13 10:00:00-04:00,2026-03-13 10:05:00-04:00,2026-03-13,short,short_high_fade,OR15,opening_response,two_bar_inside_fill_next_open,midpoint_target_time_exit,24727.75,24772.75,24611.0,24691.875,161.75,wide,73.04166666666667,24792.5,19.75,large_sweep,0,later_touch,24711.0,2026-03-13 10:05:00-04:00,24691.875,target,24792.75,24802.3021,24792.75,24691.875,38.25,35.51,34.51,66.0,48.0,0,0,1,0,MNQ,09:30,09:45,09:35,10:30,5,1.25,1,30,2,30,validation,35.51,35.51
MNQ_11a_orfade_short_high_fade_OR15_opening_response_two_bar_inside_fill_next_open_midpoint_target_time_exit,2026-03-16 09:45:00-04:00,2026-03-16 09:50:00-04:00,2026-03-16 09:55:00-04:00,2026-03-16,short,short_high_fade,OR15,opening_response,two_bar_inside_fill_next_open,midpoint_target_time_exit,24713.75,24717.0,24623.0,24670.0,94.0,wide,56.9375,24735.0,18.0,large_sweep,1,first_touch,24698.75,2026-03-16 09:55:00-04:00,24735.25,stop,24735.25,24769.9219,24735.25,24670.0,-73.0,-75.74,-76.74,36.5,91.0,0,1,0,0,MNQ,09:30,09:45,09:35,10:30,5,1.25,1,30,2,30,validation,-75.74,-75.74
MNQ_11a_orfade_short_high_fade_OR15_opening_response_two_bar_inside_fill_next_open_midpoint_target_time_exit,2026-03-17 10:00:00-04:00,2026-03-17 10:05:00-04:00,2026-03-17 10:10:00-04:00,2026-03-17,short,short_high_fade,OR15,opening_response,two_bar_inside_fill_next_open,midpoint_target_time_exit,24847.0,24859.0,24746.5,24802.75,112.5,wide,48.357142857142854,24882.0,23.0,large_sweep,0,later_touch,24845.25,2026-03-17 10:15:00-04:00,24802.75,target,24882.25,24905.6964,24882.25,24802.75,85.0,82.26,81.26,133.5,7.0,0,0,1,0,MNQ,09:30,09:45,09:35,10:30,5,1.25,1,30,2,30,validation,82.26,82.26
MNQ_11a_orfade_short_high_fade_OR15_opening_response_two_bar_inside_fill_next_open_midpoint_target_time_exit,2026-03-18 09:45:00-04:00,2026-03-18 09:50:00-04:00,2026-03-18 09:55:00-04:00,2026-03-18,short,short_high_fade,OR15,opening_response,two_bar_inside_fill_next_open,midpoint_target_time_exit,24748.5,24771.25,24686.0,24728.625,85.25,wide,53.5,24779.5,8.25,medium_sweep,1,first_touch,24721.5,2026-03-18 09:55:00-04:00,24721.25,target,24779.75,24788.375,24779.75,24721.25,0.5,-2.24,-3.24,21.0,67.0,0,0,1,0,MNQ,09:30,09:45,09:35,10:30,5,1.25,1,30,2,30,validation,-2.24,-2.24
MNQ_11a_orfade_short_high_fade_OR15_opening_response_two_bar_inside_fill_next_open_midpoint_target_time_exit,2026-04-06 10:00:00-04:00,2026-04-06 10:05:00-04:00,2026-04-06 10:10:00-04:00,2026-04-06,short,short_high_fade,OR15,opening_response,two_bar_inside_fill_next_open,midpoint_target_time_exit,24292.25,24373.75,24245.25,24309.5,128.5,wide,93.60714285714286,24453.0,79.25,large_sweep,0,later_touch,24317.25,2026-04-06 10:10:00-04:00,24309.5,target,24453.25,24434.2589,24434.2589,24309.5,15.5,12.76,11.76,75.5,81.5,0,0,1,0,MNQ,09:30,09:45,09:35,10:30,5,1.25,1,30,2,30,validation,12.76,12.76
MNQ_11a_orfade_short_high_fade_OR15_opening_response_two_bar_inside_fill_next_open_midpoint_target_time_exit,2026-04-14 09:45:00-04:00,2026-04-14 09:50:00-04:00,2026-04-14 09:55:00-04:00,2026-04-14,short,short_high_fade,OR15,opening_response,two_bar_inside_fill_next_open,midpoint_target_time_exit,25746.75,25756.25,25655.75,25706.0,100.5,wide,50.375,25763.75,7.5,medium_sweep,1,first_touch,25741.25,2026-04-14 10:10:00-04:00,25764.0,stop,25764.0,25804.2188,25764.0,25706.0,-45.5,-48.24,-49.24,61.5,72.5,0,1,0,0,MNQ,09:30,09:45,09:35,10:30,5,1.25,1,30,2,30,validation,-48.24,-48.24
MNQ_11a_orfade_short_high_fade_OR15_opening_response_two_bar_inside_fill_next_open_midpoint_target_time_exit,2026-04-22 10:00:00-04:00,2026-04-22 10:05:00-04:00,2026-04-22 10:10:00-04:00,2026-04-22,short,short_high_fade,OR15,opening_response,two_bar_inside_fill_next_open,midpoint_target_time_exit,26886.0,26892.5,26813.0,26852.75,79.5,wide,47.07142857142857,26900.0,7.5,medium_sweep,1,first_touch,26890.25,2026-04-22 10:10:00-04:00,26900.25,stop,26900.25,26949.0893,26900.25,26852.75,-20.0,-22.74,-23.74,4.5,69.5,0,1,0,0,MNQ,09:30,09:45,09:35,10:30,5,1.25,1,30,2,30,validation,-22.740000000000002,-22.74
MNQ_11a_orfade_short_high_fade_OR15_opening_response_two_bar_inside_fill_next_open_midpoint_target_time_exit,2026-04-23 09:50:00-04:00,2026-04-23 09:55:00-04:00,2026-04-23 10:00:00-04:00,2026-04-23,short,short_high_fade,OR15,opening_response,two_bar_inside_fill_next_open,midpoint_target_time_exit,27058.0,27067.75,26964.0,27015.875,103.75,wide,52.15,27082.0,14.25,medium_sweep,0,later_touch,27017.0,2026-04-23 10:00:00-04:00,27015.875,target,27082.25,27082.1875,27082.1875,27015.875,2.25,-0.49,-1.49,102.0,25.0,0,0,1,0,MNQ,09:30,09:45,09:35,10:30,5,1.25,1,30,2,30,holdout,-0.4900000000000002,-0.49
MNQ_11a_orfade_short_high_fade_OR15_opening_response_two_bar_inside_fill_next_open_midpoint_target_time_exit,2026-04-24 10:10:00-04:00,2026-04-24 10:15:00-04:00,2026-04-24 10:20:00-04:00,2026-04-24,short,short_high_fade,OR15,opening_response,two_bar_inside_fill_next_open,midpoint_target_time_exit,27234.5,27260.25,27177.0,27218.625,83.25,wide,64.55555555555556,27267.5,7.25,medium_sweep,1,first_touch,27243.5,2026-04-24 10:20:00-04:00,27218.625,target,27267.75,27324.1944,27267.75,27218.625,49.75,47.01,46.01,59.5,28.5,0,0,1,0,MNQ,09:30,09:45,09:35,10:30,5,1.25,1,30,2,30,holdout,47.01,47.01
MNQ_11a_orfade_short_high_fade_OR15_opening_response_two_bar_inside_fill_next_open_midpoint_target_time_exit,2026-04-28 09:45:00-04:00,2026-04-28 09:50:00-04:00,2026-04-28 09:55:00-04:00,2026-04-28,short,short_high_fade,OR15,opening_response,two_bar_inside_fill_next_open,midpoint_target_time_exit,27228.0,27240.0,27069.25,27154.625,170.75,wide,68.75,27250.75,10.75,medium_sweep,1,first_touch,27186.75,2026-04-28 09:55:00-04:00,27154.625,target,27251.0,27272.6875,27251.0,27154.625,64.25,61.51,60.51,93.0,55.0,0,0,1,0,MNQ,09:30,09:45,09:35,10:30,5,1.25,1,30,2,30,holdout,61.51,61.51
MNQ_11a_orfade_short_high_fade_OR15_opening_response_two_bar_inside_fill_next_open_midpoint_target_time_exit,2026-04-29 10:00:00-04:00,2026-04-29 10:05:00-04:00,2026-04-29 10:10:00-04:00,2026-04-29,short,short_high_fade,OR15,opening_response,two_bar_inside_fill_next_open,midpoint_target_time_exit,27202.25,27218.5,27124.25,27171.375,94.25,wide,48.035714285714285,27225.5,7.0,medium_sweep,0,later_touch,27188.75,2026-04-29 10:15:00-04:00,27225.75,stop,27225.75,27248.7946,27225.75,27171.375,-74.0,-76.74,-77.74,20.5,82.0,0,1,0,0,MNQ,09:30,09:45,09:35,10:30,5,1.25,1,30,2,30,holdout,-76.74,-76.74
MNQ_11a_orfade_short_high_fade_OR15_opening_response_two_bar_inside_fill_next_open_midpoint_target_time_exit,2026-05-04 09:45:00-04:00,2026-05-04 09:50:00-04:00,2026-05-04 09:55:00-04:00,2026-05-04,short,short_high_fade,OR15,opening_response,two_bar_inside_fill_next_open,midpoint_target_time_exit,27868.5,27887.5,27808.25,27847.875,79.25,wide,57.0,27895.5,8.0,medium_sweep,1,first_touch,27870.0,2026-05-04 09:55:00-04:00,27895.75,stop_same_bar_conservative,27895.75,27941.25,27895.75,27847.875,-51.5,-54.24,-55.24,62.5,55.0,1,1,0,0,MNQ,09:30,09:45,09:35,10:30,5,1.25,1,30,2,30,holdout,-54.24,-54.24
MNQ_11a_orfade_short_high_fade_OR15_opening_response_two_bar_inside_fill_next_open_midpoint_target_time_exit,2026-05-05 09:45:00-04:00,2026-05-05 09:50:00-04:00,2026-05-05 09:55:00-04:00,2026-05-05,short,short_high_fade,OR15,opening_response,two_bar_inside_fill_next_open,midpoint_target_time_exit,28075.0,28083.75,27970.5,28027.125,113.25,wide,43.875,28102.75,19.0,large_sweep,1,first_touch,28070.0,2026-05-05 10:00:00-04:00,28103.0,stop,28103.0,28124.8438,28103.0,28027.125,-66.0,-68.74,-69.74,23.5,68.0,0,1,0,0,MNQ,09:30,09:45,09:35,10:30,5,1.25,1,30,2,30,holdout,-68.74,-68.74
MNQ_11a_orfade_short_high_fade_OR15_opening_response_two_bar_inside_fill_next_open_midpoint_target_time_exit,2026-05-06 09:55:00-04:00,2026-05-06 10:00:00-04:00,2026-05-06 10:05:00-04:00,2026-05-06,short,short_high_fade,OR15,opening_response,two_bar_inside_fill_next_open,midpoint_target_time_exit,28468.75,28482.75,28336.5,28409.625,146.25,wide,69.95833333333333,28506.0,23.25,large_sweep,0,later_touch,28418.25,2026-05-06 10:05:00-04:00,28409.625,target,28506.25,28505.6979,28505.6979,28409.625,17.25,14.51,13.51,67.0,126.0,0,0,1,0,MNQ,09:30,09:45,09:35,10:30,5,1.25,1,30,2,30,holdout,14.51,14.51
MNQ_11a_orfade_short_high_fade_OR15_opening_response_two_bar_inside_fill_next_open_midpoint_target_time_exit,2026-05-12 09:45:00-04:00,2026-05-12 09:50:00-04:00,2026-05-12 09:55:00-04:00,2026-05-12,short,short_high_fade,OR15,opening_response,two_bar_inside_fill_next_open,midpoint_target_time_exit,29220.0,29285.75,29143.75,29214.75,142.0,wide,83.5625,29295.75,10.0,medium_sweep,1,first_touch,29224.75,2026-05-12 09:55:00-04:00,29214.75,target,29296.0,29329.2031,29296.0,29214.75,20.0,17.26,16.26,222.5,9.0,0,0,1,0,MNQ,09:30,09:45,09:35,10:30,5,1.25,1,30,2,30,holdout,17.259999999999998,17.26
MNQ_11a_orfade_short_high_fade_OR15_opening_response_two_bar_inside_fill_next_open_midpoint_target_time_exit,2026-05-14 09:50:00-04:00,2026-05-14 09:55:00-04:00,2026-05-14 10:00:00-04:00,2026-05-14,short,short_high_fade,OR15,opening_response,two_bar_inside_fill_next_open,midpoint_target_time_exit,29608.75,29629.75,29454.0,29541.875,175.75,wide,69.25,29684.75,55.0,large_sweep,0,later_touch,29542.0,2026-05-14 10:00:00-04:00,29541.875,target,29685.0,29628.5625,29628.5625,29541.875,0.25,-2.49,-3.49,17.5,149.5,0,0,1,0,MNQ,09:30,09:45,09:35,10:30,5,1.25,1,30,2,30,holdout,-2.49,-2.49
MNQ_11a_orfade_short_high_fade_OR15_opening_response_two_bar_inside_fill_next_open_midpoint_target_time_exit,2026-05-20 09:45:00-04:00,2026-05-20 09:50:00-04:00,2026-05-20 09:55:00-04:00,2026-05-20,short,short_high_fade,OR15,opening_response,two_bar_inside_fill_next_open,midpoint_target_time_exit,29135.0,29154.75,29022.75,29088.75,132.0,wide,99.375,29195.25,40.5,large_sweep,1,first_touch,29085.25,2026-05-20 09:55:00-04:00,29085.0,target,29195.5,29209.4688,29195.5,29085.0,0.5,-2.24,-3.24,77.0,47.0,0,0,1,0,MNQ,09:30,09:45,09:35,10:30,5,1.25,1,30,2,30,holdout,-2.24,-2.24
MNQ_11a_orfade_short_high_fade_OR15_opening_response_two_bar_inside_fill_next_open_midpoint_target_time_exit,2026-05-25 10:05:00-04:00,2026-05-25 10:10:00-04:00,2026-05-25 10:15:00-04:00,2026-05-25,short,short_high_fade,OR15,opening_response,two_bar_inside_fill_next_open,midpoint_target_time_exit,29965.5,29976.0,29940.0,29958.0,36.0,middle,15.15625,29989.0,13.0,medium_sweep,0,later_touch,29953.0,2026-05-25 10:15:00-04:00,29952.75,target,29989.25,29971.9453,29971.9453,29952.75,0.5,-2.24,-3.24,12.5,10.5,0,0,1,0,MNQ,09:30,09:45,09:35,10:30,5,1.25,1,30,2,30,holdout,-2.24,-2.24
MNQ_11a_orfade_short_high_fade_OR15_opening_response_two_bar_inside_fill_next_open_midpoint_target_time_exit,2026-05-29 10:10:00-04:00,2026-05-29 10:15:00-04:00,2026-05-29 10:20:00-04:00,2026-05-29,short,short_high_fade,OR15,opening_response,two_bar_inside_fill_next_open,midpoint_target_time_exit,30459.25,30461.5,30365.5,30413.5,96.0,wide,46.361111111111114,30502.75,41.25,large_sweep,0,later_touch,30415.0,2026-05-29 10:20:00-04:00,30413.5,target,30503.0,30472.9514,30472.9514,30413.5,3.0,0.26,-0.74,57.0,56.5,0,0,1,0,MNQ,09:30,09:45,09:35,10:30,5,1.25,1,30,2,30,holdout,0.2599999999999998,0.26
