signal_time,entry_time,trading_session,side,box_high,box_low,entry_model,timeframe,compression_method,direction_mode,entry_price,signal_close,next_bar_close,entry_slippage_from_signal_close,next_close_slippage_from_signal_close,exit_time,exit_price,exit_reason,stop_price,target_price,risk_dollars,gross_pnl,net_pnl,stress_pnl,mfe,mae,mfe_to_mae_ratio,r_multiple,target_hit,stop_hit,time_stop,same_bar_ambiguity,candidate_id,instrument,family,compression_lookback,compression_threshold,stop_model,target_model,target_r,time_stop_minutes,max_trades_per_day,min_minutes_between_entries,avoid_first_minutes,avoid_10_00_10_30,notes,time_bucket,mfe_mae_bucket,stop_target_bucket,split,fold
2026-06-10 11:10:00-04:00,2026-06-10 11:15:00-04:00,2026-06-10,short,29251.0,28818.25,next_bar_open,5,range_percentile,short_only,28748.75,28748.75,28727.25,-0.0,43.0,2026-06-10 12:00:00-04:00,28830.0,time_stop,29251.0,27744.25,1004.5,-162.5,-165.24,-166.24,242.5,296.0,0.819257,-0.161772,0,0,1,0,MNQ_vcb_tf5_range_percentile_lb12_q025_short_only_target20R_mt2_gap30_first10_keep1000,MNQ,volatility_compression_breakout,12,0.25,opposite_box_edge,r_multiple_or_time_stop,2.0,45,2,30,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,10:30-11:30,mae_dominates,time_or_flatten,holdout,6
2026-06-10 13:40:00-04:00,2026-06-10 13:45:00-04:00,2026-06-10,short,28846.0,28625.0,next_bar_open,5,range_percentile,short_only,28623.25,28623.0,28766.5,-0.5,-287.0,2026-06-10 14:30:00-04:00,28687.25,time_stop,28846.0,28177.75,445.5,-128.0,-130.74,-131.74,14.0,419.5,0.033373,-0.287318,0,0,1,0,MNQ_vcb_tf5_range_percentile_lb12_q025_short_only_target20R_mt2_gap30_first10_keep1000,MNQ,volatility_compression_breakout,12,0.25,opposite_box_edge,r_multiple_or_time_stop,2.0,45,2,30,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,13:30-15:45,mae_dominates,time_or_flatten,holdout,6
2026-06-11 10:55:00-04:00,2026-06-11 11:00:00-04:00,2026-06-11,short,29048.75,28741.5,next_bar_open,5,range_percentile,short_only,28649.0,28649.25,28678.0,0.5,-57.5,2026-06-11 11:45:00-04:00,28827.25,time_stop,29048.75,27849.5,799.5,-356.5,-359.24,-360.24,143.0,517.5,0.276329,-0.445904,0,0,1,0,MNQ_vcb_tf5_range_percentile_lb12_q025_short_only_target20R_mt2_gap30_first10_keep1000,MNQ,volatility_compression_breakout,12,0.25,opposite_box_edge,r_multiple_or_time_stop,2.0,45,2,30,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,10:30-11:30,mae_dominates,time_or_flatten,holdout,6
2026-06-11 13:00:00-04:00,2026-06-11 13:05:00-04:00,2026-06-11,short,28975.5,28765.0,next_bar_open,5,range_percentile,short_only,28730.75,28731.5,28785.75,1.5,-108.5,2026-06-11 13:25:00-04:00,28975.5,stop,28975.5,28241.25,489.5,-489.5,-492.24,-493.24,104.5,725.0,0.144138,-1.0,0,1,0,0,MNQ_vcb_tf5_range_percentile_lb12_q025_short_only_target20R_mt2_gap30_first10_keep1000,MNQ,volatility_compression_breakout,12,0.25,opposite_box_edge,r_multiple_or_time_stop,2.0,45,2,30,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,11:30-13:30,mae_dominates,quick_or_adverse_stop,holdout,6
2026-06-16 13:35:00-04:00,2026-06-16 13:40:00-04:00,2026-06-16,short,30217.0,30116.5,next_bar_open,5,range_percentile,short_only,30102.25,30101.75,30133.25,-1.0,-63.0,2026-06-16 14:25:00-04:00,30156.75,time_stop,30217.0,29872.75,229.5,-109.0,-111.74,-112.74,24.5,208.0,0.117788,-0.474946,0,0,1,0,MNQ_vcb_tf5_range_percentile_lb12_q025_short_only_target20R_mt2_gap30_first10_keep1000,MNQ,volatility_compression_breakout,12,0.25,opposite_box_edge,r_multiple_or_time_stop,2.0,45,2,30,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,13:30-15:45,mae_dominates,time_or_flatten,holdout,6
2026-06-17 13:00:00-04:00,2026-06-17 13:05:00-04:00,2026-06-17,short,30472.5,30396.0,next_bar_open,5,range_percentile,short_only,30369.75,30369.75,30379.0,-0.0,-18.5,2026-06-17 13:50:00-04:00,30446.25,time_stop,30472.5,30164.25,205.5,-153.0,-155.74,-156.74,89.5,181.0,0.494475,-0.744526,0,0,1,0,MNQ_vcb_tf5_range_percentile_lb12_q025_short_only_target20R_mt2_gap30_first10_keep1000,MNQ,volatility_compression_breakout,12,0.25,opposite_box_edge,r_multiple_or_time_stop,2.0,45,2,30,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,11:30-13:30,mae_dominates,time_or_flatten,holdout,6
2026-06-23 11:15:00-04:00,2026-06-23 11:20:00-04:00,2026-06-23,short,30046.75,29765.0,next_bar_open,5,range_percentile,short_only,29746.0,29746.25,29729.5,0.5,33.5,2026-06-23 12:05:00-04:00,29872.75,time_stop,30046.75,29144.5,601.5,-253.5,-256.24,-257.24,102.0,287.5,0.354783,-0.421446,0,0,1,0,MNQ_vcb_tf5_range_percentile_lb12_q025_short_only_target20R_mt2_gap30_first10_keep1000,MNQ,volatility_compression_breakout,12,0.25,opposite_box_edge,r_multiple_or_time_stop,2.0,45,2,30,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,10:30-11:30,mae_dominates,time_or_flatten,holdout,6
2026-06-23 13:50:00-04:00,2026-06-23 13:55:00-04:00,2026-06-23,short,29897.0,29791.5,next_bar_open,5,range_percentile,short_only,29756.0,29756.25,29732.5,0.5,47.5,2026-06-23 14:40:00-04:00,29629.25,time_stop,29897.0,29474.0,282.0,253.5,250.76,249.76,259.5,53.0,4.896226,0.898936,0,0,1,0,MNQ_vcb_tf5_range_percentile_lb12_q025_short_only_target20R_mt2_gap30_first10_keep1000,MNQ,volatility_compression_breakout,12,0.25,opposite_box_edge,r_multiple_or_time_stop,2.0,45,2,30,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,13:30-15:45,mfe_ge_mae,time_or_flatten,holdout,6
2026-06-25 15:10:00-04:00,2026-06-25 15:15:00-04:00,2026-06-25,short,29891.5,29674.25,next_bar_open,5,range_percentile,short_only,29670.5,29670.25,29652.5,-0.5,35.5,2026-06-25 15:45:00-04:00,29654.25,session_flatten,29891.5,29228.5,442.0,32.5,29.76,28.76,101.0,58.5,1.726496,0.073529,0,0,1,0,MNQ_vcb_tf5_range_percentile_lb12_q025_short_only_target20R_mt2_gap30_first10_keep1000,MNQ,volatility_compression_breakout,12,0.25,opposite_box_edge,r_multiple_or_time_stop,2.0,45,2,30,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,13:30-15:45,mfe_ge_mae,time_or_flatten,holdout,6
2026-06-29 10:05:00-04:00,2026-06-29 10:10:00-04:00,2026-06-29,short,29838.5,29532.25,next_bar_open,5,range_percentile,short_only,29498.25,29498.0,29329.5,-0.5,337.0,2026-06-29 10:55:00-04:00,29713.75,time_stop,29838.5,28817.75,680.5,-431.0,-433.74,-434.74,448.5,436.5,1.027491,-0.633358,0,0,1,0,MNQ_vcb_tf5_range_percentile_lb12_q025_short_only_target20R_mt2_gap30_first10_keep1000,MNQ,volatility_compression_breakout,12,0.25,opposite_box_edge,r_multiple_or_time_stop,2.0,45,2,30,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,10:00-10:30,mfe_ge_mae,time_or_flatten,holdout,6
2026-07-01 14:10:00-04:00,2026-07-01 14:15:00-04:00,2026-07-01,short,30240.5,30157.0,next_bar_open,5,range_percentile,short_only,30155.25,30155.75,30163.75,1.0,-16.0,2026-07-01 15:00:00-04:00,30178.5,time_stop,30240.5,29984.75,170.5,-46.5,-49.24,-50.24,112.5,54.0,2.083333,-0.272727,0,0,1,0,MNQ_vcb_tf5_range_percentile_lb12_q025_short_only_target20R_mt2_gap30_first10_keep1000,MNQ,volatility_compression_breakout,12,0.25,opposite_box_edge,r_multiple_or_time_stop,2.0,45,2,30,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,13:30-15:45,mfe_ge_mae,time_or_flatten,holdout,6
2025-12-08 10:20:00-05:00,2025-12-08 10:25:00-05:00,2025-12-08,short,25860.75,25720.0,next_bar_close,5,range_percentile,short_only,25701.0,25703.75,25701.0,5.5,5.5,2025-12-08 11:10:00-05:00,25637.75,time_stop,25860.75,25381.5,319.5,126.5,123.76,122.76,146.5,46.5,3.150538,0.395931,0,0,1,0,MNQ_vcb_tf5_range_percentile_lb12_q025_short_only_target20R_mt2_gap30_first10_keep1000,MNQ,volatility_compression_breakout,12,0.25,opposite_box_edge,r_multiple_or_time_stop,2.0,45,2,30,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,10:00-10:30,mfe_ge_mae,time_or_flatten,discovery,1
2025-12-08 12:00:00-05:00,2025-12-08 12:05:00-05:00,2025-12-08,short,25671.0,25622.25,next_bar_close,5,range_percentile,short_only,25641.5,25613.25,25641.5,-56.5,-56.5,2025-12-08 12:50:00-05:00,25647.75,time_stop,25671.0,25582.5,59.0,-12.5,-15.24,-16.24,95.5,19.5,4.897436,-0.211864,0,0,1,0,MNQ_vcb_tf5_range_percentile_lb12_q025_short_only_target20R_mt2_gap30_first10_keep1000,MNQ,volatility_compression_breakout,12,0.25,opposite_box_edge,r_multiple_or_time_stop,2.0,45,2,30,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,11:30-13:30,mfe_ge_mae,time_or_flatten,discovery,1
2025-12-12 10:00:00-05:00,2025-12-12 10:05:00-05:00,2025-12-12,short,25620.5,25501.5,next_bar_close,5,range_percentile,short_only,25430.25,25486.0,25430.25,111.5,111.5,2025-12-12 10:50:00-05:00,25330.25,time_stop,25620.5,25049.75,380.5,200.0,197.26,196.26,270.0,136.0,1.985294,0.525624,0,0,1,0,MNQ_vcb_tf5_range_percentile_lb12_q025_short_only_target20R_mt2_gap30_first10_keep1000,MNQ,volatility_compression_breakout,12,0.25,opposite_box_edge,r_multiple_or_time_stop,2.0,45,2,30,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,10:00-10:30,mfe_ge_mae,time_or_flatten,discovery,1
2025-12-12 15:25:00-05:00,2025-12-12 15:30:00-05:00,2025-12-12,short,25266.0,25215.0,next_bar_close,5,range_percentile,short_only,25199.0,25209.75,25199.0,21.5,21.5,2025-12-12 15:45:00-05:00,25199.75,session_flatten,25266.0,25065.0,134.0,-1.5,-4.24,-5.24,107.0,48.0,2.229167,-0.011194,0,0,1,0,MNQ_vcb_tf5_range_percentile_lb12_q025_short_only_target20R_mt2_gap30_first10_keep1000,MNQ,volatility_compression_breakout,12,0.25,opposite_box_edge,r_multiple_or_time_stop,2.0,45,2,30,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,13:30-15:45,mfe_ge_mae,time_or_flatten,discovery,1
2025-12-15 10:00:00-05:00,2025-12-15 10:05:00-05:00,2025-12-15,short,25410.0,25213.75,next_bar_close,5,range_percentile,short_only,25191.25,25176.75,25191.25,-29.0,-29.0,2025-12-15 10:50:00-05:00,25141.0,time_stop,25410.0,24753.75,437.5,100.5,97.76,96.76,313.5,89.5,3.502793,0.229714,0,0,1,0,MNQ_vcb_tf5_range_percentile_lb12_q025_short_only_target20R_mt2_gap30_first10_keep1000,MNQ,volatility_compression_breakout,12,0.25,opposite_box_edge,r_multiple_or_time_stop,2.0,45,2,30,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,10:00-10:30,mfe_ge_mae,time_or_flatten,discovery,1
2025-12-16 12:50:00-05:00,2025-12-16 12:55:00-05:00,2025-12-16,short,25112.5,24993.0,next_bar_close,5,range_percentile,short_only,24960.5,24991.25,24960.5,61.5,61.5,2025-12-16 13:40:00-05:00,25076.0,time_stop,25112.5,24656.5,304.0,-231.0,-233.74,-234.74,68.5,238.5,0.287212,-0.759868,0,0,1,0,MNQ_vcb_tf5_range_percentile_lb12_q025_short_only_target20R_mt2_gap30_first10_keep1000,MNQ,volatility_compression_breakout,12,0.25,opposite_box_edge,r_multiple_or_time_stop,2.0,45,2,30,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,11:30-13:30,mae_dominates,time_or_flatten,discovery,1
2025-12-17 11:10:00-05:00,2025-12-17 11:15:00-05:00,2025-12-17,short,25112.0,24806.0,next_bar_close,5,range_percentile,short_only,24827.75,24797.0,24827.75,-61.5,-61.5,2025-12-17 12:00:00-05:00,24771.5,time_stop,25112.0,24259.25,568.5,112.5,109.76,108.76,143.5,85.0,1.688235,0.197889,0,0,1,0,MNQ_vcb_tf5_range_percentile_lb12_q025_short_only_target20R_mt2_gap30_first10_keep1000,MNQ,volatility_compression_breakout,12,0.25,opposite_box_edge,r_multiple_or_time_stop,2.0,45,2,30,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,10:30-11:30,mfe_ge_mae,time_or_flatten,discovery,1
2025-12-17 13:35:00-05:00,2025-12-17 13:40:00-05:00,2025-12-17,short,24849.75,24756.25,next_bar_close,5,range_percentile,short_only,24740.25,24753.75,24740.25,27.0,27.0,2025-12-17 14:25:00-05:00,24716.25,time_stop,24849.75,24521.25,219.0,48.0,45.26,44.26,64.5,28.0,2.303571,0.219178,0,0,1,0,MNQ_vcb_tf5_range_percentile_lb12_q025_short_only_target20R_mt2_gap30_first10_keep1000,MNQ,volatility_compression_breakout,12,0.25,opposite_box_edge,r_multiple_or_time_stop,2.0,45,2,30,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,13:30-15:45,mfe_ge_mae,time_or_flatten,discovery,1
2025-12-18 14:30:00-05:00,2025-12-18 14:35:00-05:00,2025-12-18,short,25402.5,25254.0,next_bar_close,5,range_percentile,short_only,25260.0,25242.0,25260.0,-36.0,-36.0,2025-12-18 15:20:00-05:00,25306.5,time_stop,25402.5,24975.0,285.0,-93.0,-95.74,-96.74,134.5,96.0,1.401042,-0.326316,0,0,1,0,MNQ_vcb_tf5_range_percentile_lb12_q025_short_only_target20R_mt2_gap30_first10_keep1000,MNQ,volatility_compression_breakout,12,0.25,opposite_box_edge,r_multiple_or_time_stop,2.0,45,2,30,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,13:30-15:45,mfe_ge_mae,time_or_flatten,discovery,1
2025-12-26 10:00:00-05:00,2025-12-26 10:05:00-05:00,2025-12-26,short,25935.0,25864.5,next_bar_close,5,range_percentile,short_only,25867.5,25860.75,25867.5,-13.5,-13.5,2025-12-26 10:50:00-05:00,25895.5,time_stop,25935.0,25732.5,135.0,-56.0,-58.74,-59.74,66.5,60.5,1.099174,-0.414815,0,0,1,0,MNQ_vcb_tf5_range_percentile_lb12_q025_short_only_target20R_mt2_gap30_first10_keep1000,MNQ,volatility_compression_breakout,12,0.25,opposite_box_edge,r_multiple_or_time_stop,2.0,45,2,30,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,10:00-10:30,mfe_ge_mae,time_or_flatten,discovery,1
2025-12-26 12:10:00-05:00,2025-12-26 12:15:00-05:00,2025-12-26,short,25894.0,25856.75,next_bar_close,5,range_percentile,short_only,25856.25,25855.75,25856.25,-1.0,-1.0,2025-12-26 13:00:00-05:00,25876.25,time_stop,25894.0,25780.75,75.5,-40.0,-42.74,-43.74,16.0,51.5,0.31068,-0.529801,0,0,1,0,MNQ_vcb_tf5_range_percentile_lb12_q025_short_only_target20R_mt2_gap30_first10_keep1000,MNQ,volatility_compression_breakout,12,0.25,opposite_box_edge,r_multiple_or_time_stop,2.0,45,2,30,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,11:30-13:30,mae_dominates,time_or_flatten,discovery,1
2025-12-29 12:25:00-05:00,2025-12-29 12:30:00-05:00,2025-12-29,short,25718.5,25672.0,next_bar_close,5,range_percentile,short_only,25667.25,25658.75,25667.25,-17.0,-17.0,2025-12-29 13:15:00-05:00,25695.25,time_stop,25718.5,25564.75,102.5,-56.0,-58.74,-59.74,25.0,78.0,0.320513,-0.546341,0,0,1,0,MNQ_vcb_tf5_range_percentile_lb12_q025_short_only_target20R_mt2_gap30_first10_keep1000,MNQ,volatility_compression_breakout,12,0.25,opposite_box_edge,r_multiple_or_time_stop,2.0,45,2,30,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,11:30-13:30,mae_dominates,time_or_flatten,discovery,1
2025-12-30 15:05:00-05:00,2025-12-30 15:10:00-05:00,2025-12-30,short,25743.25,25705.5,next_bar_close,5,range_percentile,short_only,25693.0,25701.25,25693.0,16.5,16.5,2025-12-30 15:45:00-05:00,25701.0,session_flatten,25743.25,25592.5,100.5,-16.0,-18.74,-19.74,22.0,49.5,0.444444,-0.159204,0,0,1,0,MNQ_vcb_tf5_range_percentile_lb12_q025_short_only_target20R_mt2_gap30_first10_keep1000,MNQ,volatility_compression_breakout,12,0.25,opposite_box_edge,r_multiple_or_time_stop,2.0,45,2,30,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,13:30-15:45,mae_dominates,time_or_flatten,discovery,1
2025-12-31 10:50:00-05:00,2025-12-31 10:55:00-05:00,2025-12-31,short,25635.5,25568.25,next_bar_close,5,range_percentile,short_only,25554.75,25567.0,25554.75,24.5,24.5,2025-12-31 11:40:00-05:00,25578.75,time_stop,25635.5,25393.25,161.5,-48.0,-50.74,-51.74,24.5,85.5,0.28655,-0.297214,0,0,1,0,MNQ_vcb_tf5_range_percentile_lb12_q025_short_only_target20R_mt2_gap30_first10_keep1000,MNQ,volatility_compression_breakout,12,0.25,opposite_box_edge,r_multiple_or_time_stop,2.0,45,2,30,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,10:30-11:30,mae_dominates,time_or_flatten,discovery,1
2025-12-31 15:00:00-05:00,2025-12-31 15:05:00-05:00,2025-12-31,short,25634.75,25532.0,next_bar_close,5,range_percentile,short_only,25503.25,25514.25,25503.25,22.0,22.0,2025-12-31 15:45:00-05:00,25480.25,session_flatten,25634.75,25240.25,263.0,46.0,43.26,42.26,66.5,46.0,1.445652,0.174905,0,0,1,0,MNQ_vcb_tf5_range_percentile_lb12_q025_short_only_target20R_mt2_gap30_first10_keep1000,MNQ,volatility_compression_breakout,12,0.25,opposite_box_edge,r_multiple_or_time_stop,2.0,45,2,30,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,13:30-15:45,mfe_ge_mae,time_or_flatten,discovery,1
2026-01-02 10:10:00-05:00,2026-01-02 10:15:00-05:00,2026-01-02,short,25803.5,25638.0,next_bar_close,5,range_percentile,short_only,25577.0,25604.0,25577.0,54.0,54.0,2026-01-02 11:00:00-05:00,25351.5,time_stop,25803.5,25124.0,453.0,451.0,448.26,447.26,486.5,58.5,8.316239,0.995585,0,0,1,0,MNQ_vcb_tf5_range_percentile_lb12_q025_short_only_target20R_mt2_gap30_first10_keep1000,MNQ,volatility_compression_breakout,12,0.25,opposite_box_edge,r_multiple_or_time_stop,2.0,45,2,30,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,10:00-10:30,mfe_ge_mae,time_or_flatten,discovery,1
2026-01-02 13:45:00-05:00,2026-01-02 13:50:00-05:00,2026-01-02,short,25384.5,25306.75,next_bar_close,5,range_percentile,short_only,25294.25,25285.75,25294.25,-17.0,-17.0,2026-01-02 14:10:00-05:00,25384.5,stop,25384.5,25113.75,180.5,-180.5,-183.24,-184.24,58.0,200.0,0.29,-1.0,0,1,0,0,MNQ_vcb_tf5_range_percentile_lb12_q025_short_only_target20R_mt2_gap30_first10_keep1000,MNQ,volatility_compression_breakout,12,0.25,opposite_box_edge,r_multiple_or_time_stop,2.0,45,2,30,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,13:30-15:45,mae_dominates,quick_or_adverse_stop,discovery,1
2026-01-05 13:05:00-05:00,2026-01-05 13:10:00-05:00,2026-01-05,short,25673.5,25607.5,next_bar_close,5,range_percentile,short_only,25597.75,25603.25,25597.75,11.0,11.0,2026-01-05 13:55:00-05:00,25612.75,time_stop,25673.5,25446.25,151.5,-30.0,-32.74,-33.74,81.5,56.0,1.455357,-0.19802,0,0,1,0,MNQ_vcb_tf5_range_percentile_lb12_q025_short_only_target20R_mt2_gap30_first10_keep1000,MNQ,volatility_compression_breakout,12,0.25,opposite_box_edge,r_multiple_or_time_stop,2.0,45,2,30,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,11:30-13:30,mfe_ge_mae,time_or_flatten,discovery,1
2026-01-13 10:00:00-05:00,2026-01-13 10:05:00-05:00,2026-01-13,short,26043.0,25930.75,next_bar_close,5,range_percentile,short_only,25913.25,25930.25,25913.25,34.0,34.0,2026-01-13 10:50:00-05:00,25887.0,time_stop,26043.0,25653.75,259.5,52.5,49.76,48.76,214.5,89.0,2.410112,0.202312,0,0,1,0,MNQ_vcb_tf5_range_percentile_lb12_q025_short_only_target20R_mt2_gap30_first10_keep1000,MNQ,volatility_compression_breakout,12,0.25,opposite_box_edge,r_multiple_or_time_stop,2.0,45,2,30,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,10:00-10:30,mfe_ge_mae,time_or_flatten,discovery,2
2026-01-13 15:25:00-05:00,2026-01-13 15:30:00-05:00,2026-01-13,short,25885.5,25833.75,next_bar_close,5,range_percentile,short_only,25814.0,25827.0,25814.0,26.0,26.0,2026-01-13 15:45:00-05:00,25854.0,session_flatten,25885.5,25671.0,143.0,-80.0,-82.74,-83.74,21.5,90.5,0.237569,-0.559441,0,0,1,0,MNQ_vcb_tf5_range_percentile_lb12_q025_short_only_target20R_mt2_gap30_first10_keep1000,MNQ,volatility_compression_breakout,12,0.25,opposite_box_edge,r_multiple_or_time_stop,2.0,45,2,30,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,13:30-15:45,mae_dominates,time_or_flatten,discovery,2
2026-01-14 10:00:00-05:00,2026-01-14 10:05:00-05:00,2026-01-14,short,25791.25,25578.25,next_bar_close,5,range_percentile,short_only,25588.25,25556.25,25588.25,-64.0,-64.0,2026-01-14 10:50:00-05:00,25495.5,time_stop,25791.25,25182.25,406.0,185.5,182.76,181.76,237.5,213.5,1.112412,0.456897,0,0,1,0,MNQ_vcb_tf5_range_percentile_lb12_q025_short_only_target20R_mt2_gap30_first10_keep1000,MNQ,volatility_compression_breakout,12,0.25,opposite_box_edge,r_multiple_or_time_stop,2.0,45,2,30,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,10:00-10:30,mfe_ge_mae,time_or_flatten,discovery,2
2026-01-15 14:00:00-05:00,2026-01-15 14:05:00-05:00,2026-01-15,short,25911.0,25848.5,next_bar_close,5,range_percentile,short_only,25853.0,25842.75,25853.0,-20.5,-20.5,2026-01-15 14:50:00-05:00,25773.25,time_stop,25911.0,25737.0,116.0,159.5,156.76,155.76,200.5,16.0,12.53125,1.375,0,0,1,0,MNQ_vcb_tf5_range_percentile_lb12_q025_short_only_target20R_mt2_gap30_first10_keep1000,MNQ,volatility_compression_breakout,12,0.25,opposite_box_edge,r_multiple_or_time_stop,2.0,45,2,30,10,False,Phase 9A research-only deterministic MNQ volatility compression breakout spec; no paper/live promotion.,13:30-15:45,mfe_ge_mae,time_or_flatten,discovery,2
