hypothesis_id,instrument,family,side_filter,timeframe,entry_delay,exit_shape,event_time,entry_time,exit_time,trading_session,side,entry_price,exit_price,exit_reason,gross_pnl,net_pnl,stress_net_pnl,same_bar_ambiguity,minute_of_day,rth_bucket,weekday,phase8i_source_note
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-01-06 09:44:00-05:00,2026-01-06 09:49:00-05:00,2026-01-06 10:04:00-05:00,2026-01-06,long,25710.0,25749.25,time_stop,78.5,75.76,74.76,0,589,09:30-10:00,Tuesday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-01-06 10:52:00-05:00,2026-01-06 10:57:00-05:00,2026-01-06 11:12:00-05:00,2026-01-06,long,25685.75,25679.0,time_stop,-13.5,-16.240000000000002,-17.240000000000002,0,657,10:00-11:00,Tuesday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-01-06 12:06:00-05:00,2026-01-06 12:11:00-05:00,2026-01-06 12:26:00-05:00,2026-01-06,long,25708.75,25739.5,time_stop,61.5,58.76,57.76,0,731,12:00-14:00,Tuesday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-01-07 09:32:00-05:00,2026-01-07 09:37:00-05:00,2026-01-07 09:52:00-05:00,2026-01-07,long,25807.25,25861.25,time_stop,108.0,105.26,104.26,0,577,09:30-10:00,Wednesday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-01-07 10:00:00-05:00,2026-01-07 10:05:00-05:00,2026-01-07 10:20:00-05:00,2026-01-07,long,25845.25,25840.75,time_stop,-9.0,-11.74,-12.74,0,605,10:00-11:00,Wednesday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-01-07 10:04:00-05:00,2026-01-07 10:09:00-05:00,2026-01-07 10:24:00-05:00,2026-01-07,long,25856.0,25858.5,time_stop,5.0,2.26,1.2599999999999998,0,609,10:00-11:00,Wednesday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-01-07 10:15:00-05:00,2026-01-07 10:20:00-05:00,2026-01-07 10:35:00-05:00,2026-01-07,long,25840.75,25898.0,time_stop,114.5,111.76,110.76,0,620,10:00-11:00,Wednesday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-01-07 10:16:00-05:00,2026-01-07 10:21:00-05:00,2026-01-07 10:36:00-05:00,2026-01-07,long,25852.75,25894.25,time_stop,83.0,80.26,79.26,0,621,10:00-11:00,Wednesday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-01-07 10:17:00-05:00,2026-01-07 10:22:00-05:00,2026-01-07 10:37:00-05:00,2026-01-07,long,25847.5,25895.0,time_stop,95.0,92.26,91.26,0,622,10:00-11:00,Wednesday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-01-07 10:20:00-05:00,2026-01-07 10:25:00-05:00,2026-01-07 10:40:00-05:00,2026-01-07,long,25846.5,25870.5,time_stop,48.0,45.26,44.26,0,625,10:00-11:00,Wednesday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-01-07 10:38:00-05:00,2026-01-07 10:43:00-05:00,2026-01-07 10:58:00-05:00,2026-01-07,long,25842.0,25907.25,time_stop,130.5,127.76,126.76,0,643,10:00-11:00,Wednesday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-01-07 10:39:00-05:00,2026-01-07 10:44:00-05:00,2026-01-07 10:59:00-05:00,2026-01-07,long,25854.5,25905.25,time_stop,101.5,98.76,97.76,0,644,10:00-11:00,Wednesday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-01-07 10:43:00-05:00,2026-01-07 10:48:00-05:00,2026-01-07 11:03:00-05:00,2026-01-07,long,25894.0,25922.0,time_stop,56.0,53.26,52.26,0,648,10:00-11:00,Wednesday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-01-07 10:44:00-05:00,2026-01-07 10:49:00-05:00,2026-01-07 11:04:00-05:00,2026-01-07,long,25898.0,25920.5,time_stop,45.0,42.26,41.26,0,649,10:00-11:00,Wednesday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-01-07 14:25:00-05:00,2026-01-07 14:30:00-05:00,2026-01-07 14:45:00-05:00,2026-01-07,long,25901.0,25911.0,time_stop,20.0,17.259999999999998,16.259999999999998,0,870,14:00-15:30,Wednesday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-01-07 14:29:00-05:00,2026-01-07 14:34:00-05:00,2026-01-07 14:49:00-05:00,2026-01-07,long,25914.25,25914.25,time_stop,0.0,-2.74,-3.74,0,874,14:00-15:30,Wednesday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-01-07 15:12:00-05:00,2026-01-07 15:17:00-05:00,2026-01-07 15:32:00-05:00,2026-01-07,long,25872.0,25848.75,time_stop,-46.5,-49.24,-50.24,0,917,14:00-15:30,Wednesday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-01-08 10:08:00-05:00,2026-01-08 10:13:00-05:00,2026-01-08 10:28:00-05:00,2026-01-08,long,25669.25,25704.0,time_stop,69.5,66.76,65.76,0,613,10:00-11:00,Thursday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-01-08 10:11:00-05:00,2026-01-08 10:16:00-05:00,2026-01-08 10:31:00-05:00,2026-01-08,long,25687.0,25695.5,time_stop,17.0,14.26,13.26,0,616,10:00-11:00,Thursday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-01-08 10:12:00-05:00,2026-01-08 10:17:00-05:00,2026-01-08 10:32:00-05:00,2026-01-08,long,25674.5,25695.75,time_stop,42.5,39.76,38.76,0,617,10:00-11:00,Thursday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-01-08 10:34:00-05:00,2026-01-08 10:39:00-05:00,2026-01-08 10:54:00-05:00,2026-01-08,long,25663.25,25616.25,time_stop,-94.0,-96.74,-97.74,0,639,10:00-11:00,Thursday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-01-08 10:40:00-05:00,2026-01-08 10:45:00-05:00,2026-01-08 11:00:00-05:00,2026-01-08,long,25681.5,25679.5,time_stop,-4.0,-6.74,-7.74,0,645,10:00-11:00,Thursday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-01-08 10:47:00-05:00,2026-01-08 10:52:00-05:00,2026-01-08 11:07:00-05:00,2026-01-08,long,25641.0,25652.0,time_stop,22.0,19.26,18.26,0,652,10:00-11:00,Thursday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-01-08 10:58:00-05:00,2026-01-08 11:03:00-05:00,2026-01-08 11:18:00-05:00,2026-01-08,long,25671.25,25638.5,time_stop,-65.5,-68.24,-69.24,0,663,11:00-12:00,Thursday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-01-08 11:05:00-05:00,2026-01-08 11:10:00-05:00,2026-01-08 11:25:00-05:00,2026-01-08,long,25635.0,25638.25,time_stop,6.5,3.76,2.76,0,670,11:00-12:00,Thursday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-01-08 11:06:00-05:00,2026-01-08 11:11:00-05:00,2026-01-08 11:26:00-05:00,2026-01-08,long,25649.5,25645.25,time_stop,-8.5,-11.24,-12.24,0,671,11:00-12:00,Thursday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-01-08 11:07:00-05:00,2026-01-08 11:12:00-05:00,2026-01-08 11:27:00-05:00,2026-01-08,long,25664.0,25628.0,time_stop,-72.0,-74.74,-75.74,0,672,11:00-12:00,Thursday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-01-08 11:12:00-05:00,2026-01-08 11:17:00-05:00,2026-01-08 11:32:00-05:00,2026-01-08,long,25636.0,25626.5,time_stop,-19.0,-21.74,-22.74,0,677,11:00-12:00,Thursday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-01-08 11:13:00-05:00,2026-01-08 11:18:00-05:00,2026-01-08 11:33:00-05:00,2026-01-08,long,25638.5,25625.75,time_stop,-25.5,-28.24,-29.24,0,678,11:00-12:00,Thursday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-01-08 11:21:00-05:00,2026-01-08 11:26:00-05:00,2026-01-08 11:41:00-05:00,2026-01-08,long,25645.25,25637.75,time_stop,-15.0,-17.740000000000002,-18.74,0,686,11:00-12:00,Thursday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-01-08 11:22:00-05:00,2026-01-08 11:27:00-05:00,2026-01-08 11:42:00-05:00,2026-01-08,long,25628.0,25647.5,time_stop,39.0,36.26,35.26,0,687,11:00-12:00,Thursday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-01-08 11:45:00-05:00,2026-01-08 11:50:00-05:00,2026-01-08 12:05:00-05:00,2026-01-08,long,25662.25,25644.25,time_stop,-36.0,-38.74,-39.74,0,710,11:00-12:00,Thursday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-01-08 11:51:00-05:00,2026-01-08 11:56:00-05:00,2026-01-08 12:11:00-05:00,2026-01-08,long,25654.75,25644.75,time_stop,-20.0,-22.74,-23.74,0,716,11:00-12:00,Thursday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-01-08 11:58:00-05:00,2026-01-08 12:03:00-05:00,2026-01-08 12:18:00-05:00,2026-01-08,long,25646.5,25663.0,time_stop,33.0,30.26,29.26,0,723,12:00-14:00,Thursday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-01-08 12:01:00-05:00,2026-01-08 12:06:00-05:00,2026-01-08 12:21:00-05:00,2026-01-08,long,25641.0,25677.5,time_stop,73.0,70.26,69.26,0,726,12:00-14:00,Thursday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-01-08 12:16:00-05:00,2026-01-08 12:21:00-05:00,2026-01-08 12:36:00-05:00,2026-01-08,long,25677.5,25664.5,time_stop,-26.0,-28.74,-29.74,0,741,12:00-14:00,Thursday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-01-08 12:17:00-05:00,2026-01-08 12:22:00-05:00,2026-01-08 12:37:00-05:00,2026-01-08,long,25662.5,25663.75,time_stop,2.5,-0.2400000000000002,-1.2400000000000002,0,742,12:00-14:00,Thursday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-01-08 12:18:00-05:00,2026-01-08 12:23:00-05:00,2026-01-08 12:38:00-05:00,2026-01-08,long,25659.0,25660.75,time_stop,3.5,0.7599999999999998,-0.2400000000000002,0,743,12:00-14:00,Thursday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-01-08 12:24:00-05:00,2026-01-08 12:29:00-05:00,2026-01-08 12:44:00-05:00,2026-01-08,long,25636.5,25674.0,time_stop,75.0,72.26,71.26,0,749,12:00-14:00,Thursday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-01-08 12:32:00-05:00,2026-01-08 12:37:00-05:00,2026-01-08 12:52:00-05:00,2026-01-08,long,25663.75,25700.5,time_stop,73.5,70.76,69.76,0,757,12:00-14:00,Thursday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-01-08 13:05:00-05:00,2026-01-08 13:10:00-05:00,2026-01-08 13:25:00-05:00,2026-01-08,long,25648.0,25644.5,time_stop,-7.0,-9.74,-10.74,0,790,12:00-14:00,Thursday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-01-08 13:19:00-05:00,2026-01-08 13:24:00-05:00,2026-01-08 13:39:00-05:00,2026-01-08,long,25647.75,25656.25,time_stop,17.0,14.26,13.26,0,804,12:00-14:00,Thursday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-01-08 13:21:00-05:00,2026-01-08 13:26:00-05:00,2026-01-08 13:41:00-05:00,2026-01-08,long,25650.25,25658.75,time_stop,17.0,14.26,13.26,0,806,12:00-14:00,Thursday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-01-08 13:27:00-05:00,2026-01-08 13:32:00-05:00,2026-01-08 13:47:00-05:00,2026-01-08,long,25652.0,25673.0,time_stop,42.0,39.26,38.26,0,812,12:00-14:00,Thursday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-01-08 13:29:00-05:00,2026-01-08 13:34:00-05:00,2026-01-08 13:49:00-05:00,2026-01-08,long,25649.5,25667.0,time_stop,35.0,32.26,31.26,0,814,12:00-14:00,Thursday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-01-08 13:30:00-05:00,2026-01-08 13:35:00-05:00,2026-01-08 13:50:00-05:00,2026-01-08,long,25664.75,25659.0,time_stop,-11.5,-14.24,-15.24,0,815,12:00-14:00,Thursday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-01-08 13:31:00-05:00,2026-01-08 13:36:00-05:00,2026-01-08 13:51:00-05:00,2026-01-08,long,25664.25,25653.0,time_stop,-22.5,-25.24,-26.24,0,816,12:00-14:00,Thursday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-01-08 13:35:00-05:00,2026-01-08 13:40:00-05:00,2026-01-08 13:55:00-05:00,2026-01-08,long,25654.5,25632.5,time_stop,-44.0,-46.74,-47.74,0,820,12:00-14:00,Thursday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-01-08 13:37:00-05:00,2026-01-08 13:42:00-05:00,2026-01-08 13:57:00-05:00,2026-01-08,long,25664.25,25629.25,time_stop,-70.0,-72.74,-73.74,0,822,12:00-14:00,Thursday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-01-08 13:42:00-05:00,2026-01-08 13:47:00-05:00,2026-01-08 14:02:00-05:00,2026-01-08,long,25673.0,25644.5,time_stop,-57.0,-59.74,-60.74,0,827,12:00-14:00,Thursday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-01-08 13:45:00-05:00,2026-01-08 13:50:00-05:00,2026-01-08 14:05:00-05:00,2026-01-08,long,25659.0,25655.0,time_stop,-8.0,-10.74,-11.74,0,830,12:00-14:00,Thursday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-01-08 13:46:00-05:00,2026-01-08 13:51:00-05:00,2026-01-08 14:06:00-05:00,2026-01-08,long,25653.0,25649.75,time_stop,-6.5,-9.24,-10.24,0,831,12:00-14:00,Thursday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-01-08 13:51:00-05:00,2026-01-08 13:56:00-05:00,2026-01-08 14:11:00-05:00,2026-01-08,long,25631.5,25621.25,time_stop,-20.5,-23.24,-24.24,0,836,12:00-14:00,Thursday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-01-08 15:10:00-05:00,2026-01-08 15:15:00-05:00,2026-01-08 15:30:00-05:00,2026-01-08,long,25657.5,25682.0,time_stop,49.0,46.26,45.26,0,915,14:00-15:30,Thursday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-01-08 15:11:00-05:00,2026-01-08 15:16:00-05:00,2026-01-08 15:31:00-05:00,2026-01-08,long,25646.75,25683.25,time_stop,73.0,70.26,69.26,0,916,14:00-15:30,Thursday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-01-08 15:13:00-05:00,2026-01-08 15:18:00-05:00,2026-01-08 15:33:00-05:00,2026-01-08,long,25648.5,25683.25,time_stop,69.5,66.76,65.76,0,918,14:00-15:30,Thursday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-01-08 15:14:00-05:00,2026-01-08 15:19:00-05:00,2026-01-08 15:34:00-05:00,2026-01-08,long,25644.5,25692.75,time_stop,96.5,93.76,92.76,0,919,14:00-15:30,Thursday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
